WAL #,Sample ID,Burial Date,Retrieval Date,# Anion,# Cation,Total N,NO3-N,NH4-N,Ca,Mg,K,P,Fe,Mn,Cu,Zn,B,S,Pb,Al,Cd,
235561,1,2023/06/21,2023/06/28,4,4,152.24,142.96,9.28,314.88,74.34,330.12,5.71,6.21,1.91,0.45,1.53,0.18,19.69,0.47,13.32,0,
235562,2,2023/06/21,2023/06/28,4,4,335.92,271.08,64.84,738.30,159.80,390.84,15.56,14.78,3.69,1.04,3.81,0.14,38.29,1.74,32.97,0.05,
235563,3,2023/06/21,2023/06/28,4,4,141.38,125.82,15.56,408.45,90.63,518.95,8.49,10.70,3.82,0.60,2.34,0.00,24.11,1.05,15.89,0,
235564,4,2023/06/21,2023/06/28,4,4,156.76,148.56,8.20,392.94,96.14,348.77,6.47,6.58,1.70,0.65,1.84,0.18,27.60,0.79,22.88,0,
235565,5,2023/06/21,2023/06/28,4,4,81.16,73.72,7.44,261.80,60.55,175.54,5.66,3.88,0.97,0.50,1.19,0.00,20.25,0.45,12.04,0,
235566,6,2023/06/21,2023/06/28,4,4,199.34,193.68,5.66,638.08,131.39,323.85,7.60,12.03,2.83,0.59,3.50,0.12,32.37,1.46,18.02,0,
235567,7,2023/06/21,2023/06/28,4,4,182.40,160.50,21.90,307.14,93.70,387.84,8.47,5.65,1.09,0.43,1.36,0.00,22.35,0.77,14.90,0,
235568,8,2023/06/21,2023/06/28,4,4,351.66,263.68,87.98,331.67,70.52,330.74,7.31,6.88,1.14,0.70,1.77,0.01,24.39,0.66,14.13,0.05,
235569,9,2023/06/21,2023/06/28,4,4,85.34,79.96,5.38,554.54,166.71,285.36,15.29,7.93,2.27,0.46,2.64,0.26,28.76,0.86,17.23,0.03,
235570,10,2023/06/21,2023/06/28,4,4,180.92,162.06,18.86,559.54,131.77,253.63,9.17,6.93,2.20,1.03,2.60,0.00,29.55,0.78,12.68,0.04,
235571,11,2023/06/21,2023/06/28,4,4,178.62,149.74,28.88,389.66,56.34,261.00,9.18,9.32,1.13,0.63,2.68,0.21,33.99,1.67,16.62,0,
235572,12,2023/06/21,2023/06/28,4,4,103.74,96.32,7.42,491.34,134.06,379.44,8.84,7.24,1.29,0.65,2.51,0.20,26.79,1.02,17.35,0,
235573,13,2023/06/21,2023/06/28,4,4,82.82,74.74,8.08,321.87,76.04,395.59,11.78,8.24,1.83,0.47,1.96,0.03,23.83,0.88,20.77,0,
235574,14,2023/06/21,2023/06/28,4,4,164.38,158.32,6.06,632.66,159.86,268.45,11.43,7.46,1.56,0.78,2.63,0.06,40.33,1.45,10.67,0,
235575,15,2023/06/21,2023/06/28,4,4,212.36,187.40,24.96,380.86,69.94,227.09,5.83,7.33,0.83,0.53,1.73,0.10,25.74,0.93,14.64,0,
235576,16,2023/06/21,2023/06/28,4,4,85.52,78.66,6.86,495.45,96.83,254.35,9.24,7.18,1.11,1.14,2.97,0.18,28.49,1.90,10.03,0,
235577,17,2023/06/21,2023/06/28,4,4,101.86,92.22,9.64,446.85,72.59,206.73,10.31,9.66,1.25,0.74,2.83,0.00,22.50,1.93,10.28,0.03,
235578,18,2023/06/21,2023/06/28,4,4,233.08,198.56,34.52,334.87,83.46,263.07,13.12,10.95,1.06,0.73,1.98,0.07,15.62,1.57,16.78,0,
235579,19,2023/06/21,2023/06/28,4,4,199.18,185.00,14.18,367.21,105.66,261.74,6.79,18.48,1.79,1.84,4.09,0.21,27.41,2.94,16.54,0,
235580,20,2023/06/21,2023/06/28,4,4,145.84,105.68,40.16,335.95,70.68,331.63,5.97,7.72,1.00,0.60,1.95,0.04,21.38,1.19,11.68,0,
235581,21,2023/06/21,2023/06/28,4,4,126.98,124.02,2.96,344.12,81.17,221.18,6.62,16.76,1.25,3.10,2.38,0.14,48.75,2.12,16.36,0.29,
235582,1,2023/09/06,2023/09/13,4,4,26.98,19.70,7.28,107.10,23.95,98.50,4.60,2.96,0.39,0.23,0.89,0.46,7.52,0.16,12.85,0.04,
235583,2,2023/09/06,2023/09/13,4,4,35.58,35.54,0.04,162.39,32.78,120.48,2.74,2.91,0.36,0.20,1.02,0.36,7.04,0.29,11.35,0,
235584,3,2023/09/06,2023/09/13,4,4,83.32,82.46,0.86,320.86,66.06,304.23,3.70,3.07,0.32,0.26,0.88,0.38,11.29,0.32,12.39,0,
235585,4,2023/09/06,2023/09/13,4,4,25.88,25.38,0.50,126.91,26.54,121.59,2.55,2.10,0.19,0.25,0.92,0.26,7.65,0.30,10.48,0,
235586,5,2023/09/06,2023/09/13,4,4,34.80,34.80,0.00,119.04,30.50,76.39,1.75,2.53,0.25,0.18,0.65,0.13,6.20,0.19,9.01,0,
235587,6,2023/09/06,2023/09/13,4,4,59.30,58.28,1.02,283.72,55.47,157.83,5.97,3.38,0.37,0.23,0.96,0.15,7.52,0.31,10.31,0,
235588,7,2023/09/06,2023/09/13,4,4,61.48,52.38,9.10,174.70,49.80,192.69,5.57,3.19,0.32,0.25,1.49,0.09,9.83,0.52,9.39,0,
235589,8,2023/09/06,2023/09/13,4,4,26.14,25.56,0.58,112.85,35.20,77.48,1.76,2.13,0.16,0.10,0.39,0.12,4.27,0.11,6.71,0,
235590,9,2023/09/06,2023/09/13,4,4,62.52,61.52,1.00,243.39,69.56,98.66,4.59,2.65,0.35,0.18,0.96,0.06,13.70,0.26,7.45,0,
235591,10,2023/09/06,2023/09/13,4,4,22.18,20.90,1.28,156.73,27.98,148.91,2.06,2.57,0.27,0.24,0.85,0.31,5.05,0.16,10.35,0,
235592,11,2023/09/06,2023/09/13,4,4,24.26,24.26,0.00,86.39,20.22,46.37,1.24,1.83,0.16,0.04,0.40,0.23,3.64,0.12,7.63,0,
235593,12,2023/09/06,2023/09/13,4,4,59.18,59.18,0.00,155.89,44.94,128.79,2.43,3.66,0.23,0.19,0.77,0.09,9.94,0.48,8.88,0,
235594,13,2023/09/06,2023/09/13,4,4,49.58,43.54,6.04,220.70,49.28,209.97,2.70,2.91,0.29,0.25,1.14,0.27,12.82,0.40,11.75,0,
235595,14,2023/09/06,2023/09/13,4,4,27.34,27.34,0.00,110.01,28.76,62.56,2.71,2.39,0.19,0.23,0.55,0.22,4.63,0.26,8.20,0,
235596,15,2023/09/06,2023/09/13,4,4,12.14,12.14,0.00,86.48,18.57,57.41,0.67,1.42,0.07,0.12,0.34,0.02,3.69,0.05,7.87,0,
235597,16,2023/09/06,2023/09/13,4,4,35.04,34.16,0.88,246.56,63.13,132.45,4.33,4.04,0.24,0.37,0.91,0.15,12.60,0.56,15.35,0,
235598,17,2023/09/06,2023/09/13,4,4,29.46,29.46,0.00,103.50,21.72,74.15,0.69,2.09,0.20,0.12,0.59,0.13,3.22,0.30,6.25,0,
235599,18,2023/09/06,2023/09/13,4,4,20.22,19.78,0.44,76.27,16.53,44.64,2.45,2.04,0.10,0.22,0.59,0.15,3.96,0.18,5.68,0,
235600,19,2023/09/06,2023/09/13,4,4,18.76,18.76,0.00,182.80,59.29,203.00,2.23,2.79,0.19,0.20,0.78,0.00,7.16,0.32,7.17,0,
235601,20,2023/09/06,2023/09/13,4,4,14.52,14.52,0.00,69.59,16.47,33.70,1.38,2.16,0.14,0.20,0.61,0.05,4.75,0.18,6.20,0,
235602,21,2023/09/06,2023/09/13,4,4,9.64,9.54,0.10,73.96,17.03,76.52,1.48,2.35,0.11,0.13,0.33,0.24,4.53,0.21,8.17,0,
255248,1,2025/10/10,2025/10/17,1,1,20.90,19.40,1.50,343.00,79.70,122.40,3.72,4.55,0.40,0.19,1.14,0.43,54.30,0.21,20.20,0.061,
255249,2,2025/10/10,2025/10/17,1,1,59.40,58.20,1.20,453.00,90.70,95.30,3.77,7.20,0.39,0.28,2.13,0.27,93.90,0.62,13.30,0.063,
255250,3,2025/10/10,2025/10/17,1,1,163.20,161.80,1.40,849.00,160.70,407.40,4.55,20.48,1.19,1.08,5.72,0.27,120.70,3.73,23.20,0.08,
255251,4,2025/10/10,2025/10/17,1,1,49.50,48.40,1.10,319.00,58.40,154.60,4.57,5.87,0.31,0.28,1.65,0.97,63.40,0.48,19.40,0.069,
255252,5,2025/10/10,2025/10/17,1,1,47.00,45.60,1.40,455.00,101.90,144.70,3.88,5.02,0.32,0.19,1.36,0.60,64.90,0.24,17.90,0.065,
255253,6,2025/10/10,2025/10/17,1,1,137.50,135.70,1.80,620.00,95.50,264.80,7.02,9.73,1.46,0.62,6.94,0.23,86.40,2.41,13.40,0.027,
255254,7,2025/10/10,2025/10/17,1,1,36.50,35.10,1.40,252.00,58.00,85.40,3.73,4.92,0.31,0.13,0.86,0.18,39.90,0.26,12.90,0.008,
255255,8,2025/10/10,2025/10/17,1,1,43.70,42.60,1.10,527.00,143.10,150.10,4.56,11.19,0.65,0.40,2.69,2.17,84.30,1.10,29.20,0.015,
255256,9,2025/10/10,2025/10/17,1,1,64.50,63.00,1.50,399.00,84.30,99.80,5.41,6.02,0.31,0.35,2.80,0.07,93.50,1.09,11.70,0.012,
255257,10,2025/10/10,2025/10/17,1,1,45.00,43.40,1.60,216.00,27.10,20.00,3.14,4.17,0.29,0.28,1.65,0.15,55.90,0.55,7.70,0.014,
255258,11,2025/10/10,2025/10/17,1,1,25.10,23.90,1.20,261.00,53.20,102.90,3.37,3.44,0.16,0.21,0.88,0.43,59.20,0.25,11.30,0.037,
255259,12,2025/10/10,2025/10/17,1,1,60.40,58.60,1.80,379.00,71.00,93.30,4.64,6.43,0.32,0.31,2.13,0.49,99.60,0.52,16.50,0.048,
255260,13,2025/10/10,2025/10/17,1,1,30.80,29.10,1.70,248.00,44.80,51.00,3.36,4.33,0.22,0.33,2.02,0.17,75.50,0.18,10.50,0.036,
255261,14,2025/10/10,2025/10/17,1,1,42.60,41.60,1.00,300.00,62.40,88.40,4.63,2.88,0.11,0.17,0.80,0.11,44.30,0.16,8.20,0.061,
255262,15,2025/10/10,2025/10/17,1,1,35.30,33.00,2.30,312.00,53.40,113.30,2.47,5.08,0.14,0.26,1.28,0.58,73.60,0.62,11.00,0.061,
255263,16,2025/10/10,2025/10/17,1,1,33.60,31.70,1.90,296.00,65.90,77.50,5.46,4.05,0.21,0.28,1.60,0.14,46.70,0.71,7.80,0.057,
255264,17,2025/10/10,2025/10/17,1,1,27.00,19.60,7.40,330.00,63.40,131.00,4.39,5.37,0.21,0.25,1.38,0.76,43.60,0.33,14.60,0.034,
255265,18,2025/10/10,2025/10/17,1,1,20.80,18.30,2.50,173.00,27.80,48.20,6.23,3.97,0.14,0.28,1.09,0.28,44.30,0.46,8.60,0.045,
255266,19,2025/10/10,2025/10/17,1,1,17.20,14.30,2.90,201.00,41.50,37.00,4.05,4.60,0.21,0.25,1.18,0.49,45.70,0.52,10.20,0.046,
255267,20,2025/10/10,2025/10/17,1,1,34.70,32.40,2.30,294.00,52.60,121.30,2.11,5.11,0.19,0.26,1.53,0.48,64.40,0.49,15.00,0.039,
255268,21,2025/10/10,2025/10/17,1,1,68.80,66.90,1.90,203.00,33.30,23.70,3.26,12.58,0.20,0.59,2.16,0.21,65.20,1.78,10.40,0.041,
