sample,extract,rep,bulk soil mass (g),moisture content (m m-1),theoretical bulk oven dry soil mass (g),missing mass,theoretical mass recovered,recovery (%),mass <2mm,mass pan B,mass pan B + dry soil,mass >2mm fraction,% >2mm fraction,CV% >2mm fraction,mass pan C,mass pan C + dry soil,mass >0.25mm fraction,% >0.25mm fraction,CV% >0.25mm fraction,mass pan D,mass pan D + dry soil,mass >0.063mm fraction,% >0.063mm fraction,CV% >0.063mm fraction,mass pan E,mass pan E + dry soil,mass <0.063mm fraction,% <0.063mm fraction,CV% <0.063mm fraction
1,H2O,a,20.565,0.007481104,20.411,0.239,20.172,0.988,20.110,5.288,5.35,0.062,0.307356732,64.11875693,9.16,14.861,5.701,28.34908006,6.595438156,9.176,20.505,11.329,56.33515664,2.646034245,18.577,21.657,3.08,15.3157633,1.724385312
1,H2O,b,20.12,0.007481104,19.969,0.072,19.897,0.996,19.874,5.288,5.311,0.023,0.115595316,,9.157,14.289,5.132,25.8226829,,9.202,20.825,11.623,58.48344571,,18.516,21.635,3.119,15.69387139,
2,H2O,a,20.429,0.010563065,20.213,0.217,19.996,0.989,19.936,5.296,5.356,0.06,0.300060012,119.285108,9.121,16.06,6.939,34.80638042,25.65192929,9.212,19.57,10.358,51.95626003,7.446561874,18.614,21.253,2.639,13.23735955,22.13419814
2,H2O,b,20.112,0.010563065,19.900,0.275,19.625,0.986,19.620,5.299,5.304,0.005,0.025477707,,9.123,13.855,4.732,24.11824669,,9.216,20.543,11.327,57.73190622,,18.611,22.172,3.561,18.14984709,
3,H2O,a,20.136,0.007861017,19.978,0.487,19.491,0.976,19.470,5.29,5.311,0.021,0.107742035,15.99925535,9.135,13.794,4.659,23.92912173,23.08791009,9.195,20.699,11.504,59.08577298,0.888018399,18.588,21.895,3.307,16.98510529,21.13845566
3,H2O,b,20.558,0.007861017,20.396,0.430,19.966,0.979,19.939,5.281,5.308,0.027,0.135229891,,9.168,12.6,3.432,17.21249812,,9.168,21.098,11.93,59.83248909,,18.695,23.272,4.577,22.95501279,
4,H2O,a,20.293,0.008998972,20.110,0.290,19.820,0.986,19.790,5.301,5.331,0.03,0.15136226,24.641313,9.169,16.502,7.333,37.05406771,25.9792403,9.195,18.825,9.63,48.66093987,11.74946467,18.749,21.576,2.827,14.28499242,12.13962201
4,H2O,b,20.192,0.008998972,20.010,0.281,19.729,0.986,19.708,5.287,5.308,0.021,0.106442293,,9.161,14.197,5.036,25.55307489,,9.17,20.498,11.328,57.47919627,,18.679,22.023,3.344,16.96772884,
5,H2O,a,20.962,0.010024025,20.752,0.642,20.110,0.969,20.101,5.266,5.275,0.009,0.044753854,36.22324468,9.173,16.934,7.761,38.6100194,12.48671363,9.175,18.909,9.734,48.42545147,8.891988623,18.657,21.263,2.606,12.96452913,1.283580494
5,H2O,b,20.167,0.010024025,19.965,0.117,19.848,0.994,19.833,5.282,5.297,0.015,0.075574365,,9.182,15.597,6.415,32.34508143,,9.178,20.071,10.893,54.92361216,,18.645,21.17,2.525,12.73130641,
6,H2O,a,20.79,0.012256861,20.535,0.286,20.249,0.986,20.249,5.324,5.324,0,0,141.4213562,9.134,15.245,6.111,30.17926811,10.76519791,9.129,20.21,11.081,54.72369006,2.721655851,18.657,21.714,3.057,15.09704183,9.285971292
6,H2O,b,20.872,0.012256861,20.616,0.262,20.354,0.987,20.309,5.273,5.318,0.045,0.221086764,,9.102,14.364,5.262,25.90969521,,9.105,20.655,11.55,56.87133783,,18.687,22.184,3.497,17.21896696,
7,H2O,a,14.943,0.008942521,14.809,0.386,14.423,0.974,14.466,5.262,5.281,-0.043,-0.298134923,997.9250181,9.108,13.302,4.168,28.81238767,0.059335941,9.153,17.212,8.059,55.70994055,0.099573613,18.633,20.872,2.239,15.47767178,0.248681577
7,H2O,b,13.786,0.008942521,13.663,0.299,13.364,0.978,13.311,5.317,5.326,0.053,0.396587848,,9.075,12.934,3.832,28.78822027,,9.206,16.632,7.426,55.78844565,,18.592,20.645,2.053,15.42333408,
8,H2O,a,20.698,0.012212463,20.445,0.371,20.074,0.982,19.999,5.329,5.337,0.075,0.373617615,17.23905798,9.102,14.497,5.389,26.94634732,12.03187742,9.154,20.524,11.37,56.85284264,3.128945704,18.692,21.932,3.24,16.20081004,12.08148995
8,H2O,b,20.038,0.012212463,19.793,0.301,19.492,0.985,19.435,5.312,5.374,0.057,0.292427663,,9.161,15.286,6.211,31.95780808,,9.153,19.724,10.571,54.39156162,,18.625,21.278,2.653,13.65063031,
9,H2O,a,20.035,0.008586058,19.863,0.622,19.241,0.969,19.249,5.313,5.321,-0.008,-0.041577881,-629.1152921,9.15,17.317,8.215,42.67754169,4.209056843,9.114,18.714,9.6,49.87272066,2.158599836,18.603,20.037,1.434,7.449737649,8.231984795
9,H2O,b,20.05,0.008586058,19.878,0.878,19.000,0.956,18.995,5.3,5.317,0.005,0.026315789,,9.167,16.799,7.638,40.21058173,,9.122,18.889,9.767,51.41879442,,18.627,20.217,1.59,8.370623848,
10,H2O,a,20.817,0.010690952,20.594,0.902,19.692,0.956,19.697,5.301,5.308,-0.005,-0.025391022,156.702348,9.134,15.61,6.46,32.79687262,20.11559526,9.171,20.187,11.016,55.92729857,17.37548335,18.494,20.715,2.221,11.27582881,8.054436715
10,H2O,b,20.01,0.010690952,19.796,5.665,14.131,0.714,14.061,5.297,5.37,0.07,0.495364801,,9.103,15.308,6.141,43.67399189,,9.165,15.308,6.143,43.68821563,,18.5,20.277,1.777,12.63779248,
11,H2O,a,20.759,0.012867443,20.492,0.678,19.814,0.967,19.790,5.307,5.325,0.024,0.121126476,19.42665075,9.173,14.187,5.053,25.53309752,3.030063601,9.209,20.555,11.346,57.33198585,1.030171581,18.659,22.05,3.391,17.13491662,8.576570525
11,H2O,b,20.125,0.012867443,19.866,0.455,19.411,0.977,19.380,5.328,5.328,0.031,0.159703261,,9.182,14.268,5.165,26.65118679,,9.182,20.456,11.274,58.17337461,,18.627,21.568,2.941,15.1754386,
12,H2O,a,20.119,0.012790147,19.862,0.379,19.483,0.981,19.481,5.334,5.336,0.002,0.01026536,100.4778229,9.201,15.686,6.513,33.43257533,12.70555563,9.203,19.788,10.585,54.33499307,1.48992447,18.569,20.952,2.383,12.2324316,21.37035754
12,H2O,b,20.682,0.012790147,20.417,0.631,19.786,0.969,19.774,5.317,5.329,0.012,0.060648944,,9.126,14.703,5.521,27.92050167,,9.193,20.166,10.973,55.49206028,,18.614,21.894,3.28,16.58743805,
13,H2O,a,20.102,0.009338596,19.914,0.511,19.403,0.974,19.397,5.318,5.324,0.006,0.030923053,65.83896014,9.15,16.945,7.744,39.92369954,3.735086038,9.196,19.42,10.224,52.70918183,3.424046838,18.489,19.918,1.429,7.367118627,3.060869927
13,H2O,b,20.626,0.009338596,20.433,0.385,20.048,0.981,20.031,5.289,5.306,0.017,0.084796488,,9.152,17.557,8.431,42.08976087,,9.206,19.265,10.059,50.2171634,,18.525,20.066,1.541,7.693075733,
14,H2O,a,20.208,0.011548687,19.975,0.787,19.188,0.961,19.159,5.291,5.32,0.029,0.151136127,0.228845481,9.115,15.111,5.961,31.11331489,13.50498764,9.192,19.727,10.535,54.98721228,2.884745436,18.49,21.153,2.663,13.89947283,14.32956335
14,H2O,b,20.778,0.011548687,20.538,0.624,19.914,0.970,19.884,5.298,5.328,0.03,0.150647785,,9.123,14.26,5.108,25.68899618,,9.218,20.607,11.389,57.27720781,,18.452,21.839,3.387,17.03379602,
15,H2O,a,20.073,0.011037905,19.851,0.635,19.216,0.968,19.047,5.311,5.48,0.169,0.879475437,58.1190864,9.165,16.082,6.967,36.57793878,12.65058836,9.196,18.638,9.442,49.57211109,7.943472531,18.516,21.154,2.638,13.84995012,0.541561063
15,H2O,b,20.044,0.011037905,19.823,0.456,19.367,0.977,18.959,5.327,5.735,0.408,2.106676305,,9.169,14.919,5.796,30.57123266,,9.189,19.706,10.517,55.47233504,,18.558,21.204,2.646,13.9564323,
16,H2O,a,20.025,0.007539891,19.874,1.266,18.608,0.936,17.468,5.324,6.464,1.14,6.126397248,113.6263807,9.146,15.808,6.643,38.02953973,9.447293554,9.167,18.702,9.535,54.58552782,4.634872358,18.54,19.83,1.29,7.384932448,21.89691888
16,H2O,b,20.036,0.007539891,19.885,1.612,18.273,0.919,18.151,5.321,5.443,0.122,0.667651727,,9.149,17.06,7.891,43.47418875,,9.177,18.456,9.279,51.12115035,,18.534,19.515,0.981,5.4046609,
17,H2O,a,20.266,0.011401918,20.035,0.500,19.535,0.975,19.512,5.337,5.36,0.023,0.117737394,22.33835039,9.164,15.689,6.543,33.53321033,13.53642431,9.19,20.173,10.983,56.28843788,5.029851118,18.557,20.543,1.986,10.17835178,26.69519605
17,H2O,b,20.607,0.011401918,20.372,0.516,19.856,0.975,19.839,5.285,5.302,0.017,0.085616438,,9.194,17.21,8.061,40.63208831,,9.144,19.544,10.4,52.42199708,,18.627,20.005,1.378,6.945914613,
18,H2O,a,20.93,0.011762997,20.684,0.621,20.063,0.970,20.047,5.302,5.318,0.016,0.079748791,111.3647421,9.167,16.299,7.132,35.57639547,4.705856153,9.135,20.436,11.301,56.37252457,4.001436587,18.549,20.163,1.614,8.051079962,5.512792304
18,H2O,b,20.871,0.011762997,20.625,0.199,20.426,0.990,20.289,5.299,5.436,0.137,0.670713796,,9.189,16.904,7.715,38.02553108,,9.097,19.905,10.808,53.27024496,,18.57,20.336,1.766,8.704223964,
19,H2O,a,20.668,0.010061765,20.460,0.548,19.912,0.973,19.837,5.299,5.374,0.075,0.376657292,101.2538664,9.145,18.533,9.388,47.32570449,7.058785414,9.169,18.611,9.442,47.59792307,6.287851057,18.566,19.573,1.007,5.076372435,0.971507556
19,H2O,b,20.089,0.010061765,19.887,0.639,19.248,0.968,19.236,5.306,5.318,0.012,0.06234414,,9.156,17.394,8.238,42.82595134,,9.18,19.188,10.008,52.02744853,,18.528,19.518,0.99,5.146600125,
20,H2O,a,20.532,0.0096,20.335,0.450,19.885,0.978,19.354,5.283,5.814,0.531,2.670354539,131.4133021,9.151,16.354,7.203,37.21711274,1.234980249,9.123,20.019,10.896,56.2984396,1.417398507,18.544,19.799,1.255,6.484447659,4.860319112
20,H2O,b,20.041,0.0096,19.849,0.452,19.397,0.977,19.378,5.302,5.321,0.019,0.097953292,,9.144,16.483,7.339,37.87284549,,9.145,19.838,10.693,55.18113324,,18.519,19.865,1.346,6.946021261,
21,H2O,a,20.449,0.007047216,20.305,0.760,19.545,0.963,19.499,5.321,5.367,0.046,0.235354311,93.87120091,9.186,16.325,7.139,36.61213396,5.454771971,9.161,19.485,10.324,52.94630494,3.346601069,18.534,20.57,2.036,10.44156111,1.0276712
21,H2O,b,20.065,0.007047216,19.924,0.690,19.234,0.965,19.010,5.309,5.533,0.224,1.164604346,,9.221,15.664,6.443,33.89268806,,9.118,19.671,10.553,55.51288795,,18.694,20.708,2.014,10.59442399,
