sample,Treatment,Basalt_type_exp,Dose_resp_exp,BD (g cm-3),Date
1,Control,Y,Y,1.2794,Oct-25
2,Eifelgold_50,Y,N,1.2978,Oct-25
3,Huhnerberg_2,N,Y,1.1923,Oct-25
4,Bolsdorfer_50,Y,N,1.2964,Oct-25
5,Huhnerberg_4,N,Y,1.27705,Oct-25
6,Lime_2,Y,N,1.2866,Oct-25
7,Huhnerberg_8,N,Y,1.3161,Oct-25
8,Huhnerberg_12,N,Y,1.2708,Oct-25
9,Huhnerberg_50,N,Y,1.28855,Oct-25
10,Lime_2,Y,N,1.27615,Oct-25
11,Control,Y,Y,1.2856,Oct-25
12,Huhnerberg_20,N,Y,1.25355,Oct-25
13,Eifelgold_50,Y,N,1.25975,Oct-25
14,Huhnerberg_50,Y,Y,1.19115,Oct-25
15,Bolsdorfer_50,Y,N,1.2655,Oct-25
16,Huhnerberg_30,N,Y,1.23505,Oct-25
17,Lime_2,Y,N,1.2045,Oct-25
18,Control,Y,Y,1.22055,Oct-25
19,Huhnerberg_50,Y,Y,1.2853,Oct-25
20,Bolsdorfer_50,Y,N,1.1948,Oct-25
21,Eifelgold_50,Y,N,1.17125,Oct-25
1,Control,Y,Y,1.47685,26-Feb
2,Eifelgold_50,Y,N,1.44195,26-Feb
3,Huhnerberg_2,N,Y,1.3137,26-Feb
4,Bolsdorfer_50,Y,N,1.64045,26-Feb
5,Huhnerberg_4,N,Y,1.5326,26-Feb
6,Lime_2,Y,N,1.4339,26-Feb
7,Huhnerberg_8,N,Y,1.68235,26-Feb
8,Huhnerberg_12,N,Y,1.68235,26-Feb
9,Huhnerberg_50,N,Y,1.5016,26-Feb
10,Lime_2,Y,N,1.6446,26-Feb
11,Control,Y,Y,1.5961,26-Feb
12,Huhnerberg_20,N,Y,1.49745,26-Feb
13,Eifelgold_50,Y,N,1.6475,26-Feb
14,Huhnerberg_50,Y,Y,1.4754,26-Feb
15,Bolsdorfer_50,Y,N,1.5128,26-Feb
16,Huhnerberg_30,N,Y,1.451,26-Feb
17,Lime_2,Y,N,1.4293,26-Feb
18,Control,Y,Y,1.54275,26-Feb
19,Huhnerberg_50,Y,Y,1.4341,26-Feb
20,Bolsdorfer_50,Y,N,1.50485,26-Feb
21,Eifelgold_50,Y,N,1.4721,26-Feb
