Sample name,SN2,SN3,SN4,SN5,BoxNo,BoxPos,Sample year,Number,Parameter,Result,Error,Unit,Instrument,Meas.date,Weight (mg)
18_2026_MAOM,Control,Y,,,8,A1,2026,4037,Ctotal,0.86,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.53
18_2026_MAOM,Control,Y,,,8,A1,2026,4037,Ntotal,0.06,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.53
1_2026_MAOM,Control,Y,,,8,A2,2026,4038,Ctotal,1.23,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.14
1_2026_MAOM,Control,Y,,,8,A2,2026,4038,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.14
6_2026_MAOM,Lime,N,,,8,A3,2026,4039,Ctotal,1.40,,%,Elementaranalyse VarioMAX cube,2026/04/16,243.14
6_2026_MAOM,Lime,N,,,8,A3,2026,4039,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,243.14
20_2025_MAOM,Bolsdorfer,N,,,8,A4,2026,4040,Ctotal,0.96,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.41
20_2025_MAOM,Bolsdorfer,N,,,8,A4,2026,4040,Ntotal,0.07,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.41
18_2025_MAOM,Control,Y,,,8,A5,2026,4041,Ctotal,0.98,,%,Elementaranalyse VarioMAX cube,2026/04/16,259.22
18_2025_MAOM,Control,Y,,,8,A5,2026,4041,Ntotal,0.07,,%,Elementaranalyse VarioMAX cube,2026/04/16,259.22
19_2025_MAOM,Huhnerberg,Y,,,8,A6,2026,4042,Ctotal,0.66,,%,Elementaranalyse VarioMAX cube,2026/04/16,259.63
19_2025_MAOM,Huhnerberg,Y,,,8,A6,2026,4042,Ntotal,0.05,,%,Elementaranalyse VarioMAX cube,2026/04/16,259.63
11_2026_MAOM,Control,Y,,,8,A7,2026,4043,Ctotal,1.29,,%,Elementaranalyse VarioMAX cube,2026/04/16,249.26
11_2026_MAOM,Control,Y,,,8,A7,2026,4043,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,249.26
17_2025_MAOM,Lime,N,,,8,A8,2026,4044,Ctotal,0.87,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.34
17_2025_MAOM,Lime,N,,,8,A8,2026,4044,Ntotal,0.07,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.34
4_2025_MAOM,Bolsdorfer,N,,,8,A9,2026,4045,Ctotal,1.44,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.19
4_2025_MAOM,Bolsdorfer,N,,,8,A9,2026,4045,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.19
13_2025_MAOM,Eifelgold,N,,,8,A10,2026,4046,Ctotal,1.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.10
13_2025_MAOM,Eifelgold,N,,,8,A10,2026,4046,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.10
15_2025_MAOM,Bolsdorfer,N,,,8,B1,2026,4047,Ctotal,1.27,,%,Elementaranalyse VarioMAX cube,2026/04/16,254.51
15_2025_MAOM,Bolsdorfer,N,,,8,B1,2026,4047,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,254.51
13_2026_MAOM,Eifelgold,N,,,8,B2,2026,4048,Ctotal,1.01,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.95
13_2026_MAOM,Eifelgold,N,,,8,B2,2026,4048,Ntotal,0.07,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.95
19_2026_MAOM,Huhnerberg,Y,,,8,B3,2026,4049,Ctotal,0.50,,%,Elementaranalyse VarioMAX cube,2026/04/16,254.24
19_2026_MAOM,Huhnerberg,Y,,,8,B3,2026,4049,Ntotal,0.04,,%,Elementaranalyse VarioMAX cube,2026/04/16,254.24
15_2026_MAOM,Bolsdorfer,N,,,8,B4,2026,4050,Ctotal,1.26,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.71
15_2026_MAOM,Bolsdorfer,N,,,8,B4,2026,4050,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.71
16_2025_MAOM,Huhnerberg,Y,,,8,B5,2026,4051,Ctotal,0.70,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.70
16_2025_MAOM,Huhnerberg,Y,,,8,B5,2026,4051,Ntotal,0.05,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.70
8_2025_MAOM,Huhnerberg,Y,,,8,B6,2026,4052,Ctotal,1.22,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.37
8_2025_MAOM,Huhnerberg,Y,,,8,B6,2026,4052,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.37
10_2026_MAOM,Lime,N,,,8,B7,2026,4053,Ctotal,1.00,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.66
10_2026_MAOM,Lime,N,,,8,B7,2026,4053,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.66
2_2026_MAOM,Eifelgold,N,,,8,B8,2026,4054,Ctotal,1.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.77
2_2026_MAOM,Eifelgold,N,,,8,B8,2026,4054,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.77
12_2026_MAOM,Huhnerberg,Y,,,8,B9,2026,4055,Ctotal,1.06,,%,Elementaranalyse VarioMAX cube,2026/04/16,255.86
12_2026_MAOM,Huhnerberg,Y,,,8,B9,2026,4055,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,255.86
21_2023_MAOM,Control,Y,,,8,B10,2026,4056,Ctotal,1.04,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.35
21_2023_MAOM,Control,Y,,,8,B10,2026,4056,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.35
5_2025_MAOM,Huhnerberg,Y,,,8,C1,2026,4057,Ctotal,1.02,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.95
5_2025_MAOM,Huhnerberg,Y,,,8,C1,2026,4057,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.95
21_2026_MAOM,Eifelgold,N,,,8,C2,2026,4058,Ctotal,1.02,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.13
21_2026_MAOM,Eifelgold,N,,,8,C2,2026,4058,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.13
6_2025_MAOM,Lime,N,,,8,C3,2026,4059,Ctotal,1.56,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.68
6_2025_MAOM,Lime,N,,,8,C3,2026,4059,Ntotal,0.12,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.68
17_2026_MAOM,Lime,N,,,8,C4,2026,4060,Ctotal,0.83,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.11
17_2026_MAOM,Lime,N,,,8,C4,2026,4060,Ntotal,0.05,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.11
1_2025_MAOM,Control,Y,,,8,C5,2026,4061,Ctotal,1.00,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.64
1_2025_MAOM,Control,Y,,,8,C5,2026,4061,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.64
5_2023_MAOM,Control,Y,,,8,C6,2026,4062,Ctotal,1.03,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.08
5_2023_MAOM,Control,Y,,,8,C6,2026,4062,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.08
3_2025_MAOM,Huhnerberg,Y,,,8,C7,2026,4063,Ctotal,1.33,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.58
3_2025_MAOM,Huhnerberg,Y,,,8,C7,2026,4063,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.58
7_2025_MAOM,Huhnerberg,Y,,,8,C8,2026,4064,Ctotal,1.32,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.53
7_2025_MAOM,Huhnerberg,Y,,,8,C8,2026,4064,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.53
7_2026_MAOM,Huhnerberg,Y,,,8,C9,2026,4065,Ctotal,1.31,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.40
7_2026_MAOM,Huhnerberg,Y,,,8,C9,2026,4065,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.40
16_2026_MAOM,Huhnerberg,Y,,,8,C10,2026,4066,Ctotal,0.71,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.46
16_2026_MAOM,Huhnerberg,Y,,,8,C10,2026,4066,Ntotal,0.05,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.46
12_2025_MAOM,Huhnerberg,Y,,,8,D1,2026,4067,Ctotal,1.03,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.62
12_2025_MAOM,Huhnerberg,Y,,,8,D1,2026,4067,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.62
11_2023_MAOM,Control,Y,,,8,D2,2026,4068,Ctotal,1.16,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.41
11_2023_MAOM,Control,Y,,,8,D2,2026,4068,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.41
21_2025_MAOM,Eifelgold,N,,,8,D3,2026,4069,Ctotal,1.18,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.16
21_2025_MAOM,Eifelgold,N,,,8,D3,2026,4069,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.16
5_2026_MAOM,Huhnerberg,Y,,,8,D4,2026,4070,Ctotal,1.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.54
5_2026_MAOM,Huhnerberg,Y,,,8,D4,2026,4070,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.54
17_2023_MAOM,Control,Y,,,8,D5,2026,4071,Ctotal,0.76,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.27
17_2023_MAOM,Control,Y,,,8,D5,2026,4071,Ntotal,0.06,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.27
8_2026_MAOM,Huhnerberg,Y,,,8,D6,2026,4072,Ctotal,1.47,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.60
8_2026_MAOM,Huhnerberg,Y,,,8,D6,2026,4072,Ntotal,0.11,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.60
4_2026_MAOM,Bolsdorfer,N,,,8,D7,2026,4073,Ctotal,1.24,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.27
4_2026_MAOM,Bolsdorfer,N,,,8,D7,2026,4073,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.27
20_2026_MAOM,Bolsdorfer,N,,,8,D8,2026,4074,Ctotal,0.60,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.40
20_2026_MAOM,Bolsdorfer,N,,,8,D8,2026,4074,Ntotal,0.05,,%,Elementaranalyse VarioMAX cube,2026/04/16,245.40
14_2025_MAOM,Huhnerberg,Y,,,8,D9,2026,4075,Ctotal,1.06,,%,Elementaranalyse VarioMAX cube,2026/04/16,253.03
14_2025_MAOM,Huhnerberg,Y,,,8,D9,2026,4075,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,253.03
15_2023_MAOM,Control,Y,,,8,D10,2026,4076,Ctotal,1.37,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.09
15_2023_MAOM,Control,Y,,,8,D10,2026,4076,Ntotal,0.11,,%,Elementaranalyse VarioMAX cube,2026/04/16,248.09
9_2026_MAOM,Huhnerberg,Y,,,8,E1,2026,4077,Ctotal,0.96,,%,Elementaranalyse VarioMAX cube,2026/04/16,241.23
9_2026_MAOM,Huhnerberg,Y,,,8,E1,2026,4077,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,241.23
10_2025_MAOM,Lime,N,,,8,E2,2026,4078,Ctotal,0.86,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.23
10_2025_MAOM,Lime,N,,,8,E2,2026,4078,Ntotal,0.07,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.23
3_2026_MAOM,Huhnerberg,Y,,,8,E3,2026,4079,Ctotal,1.45,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.26
3_2026_MAOM,Huhnerberg,Y,,,8,E3,2026,4079,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.26
14_2026_MAOM,Huhnerberg,Y,,,8,E4,2026,4080,Ctotal,1.16,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.07
14_2026_MAOM,Huhnerberg,Y,,,8,E4,2026,4080,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.07
1_2023_MAOM,Control,Y,,,8,E5,2026,4081,Ctotal,1.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,241.84
1_2023_MAOM,Control,Y,,,8,E5,2026,4081,Ntotal,0.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,241.84
2_2025_MAOM,Eifelgold,N,,,8,E6,2026,4082,Ctotal,1.28,,%,Elementaranalyse VarioMAX cube,2026/04/16,249.79
2_2025_MAOM,Eifelgold,N,,,8,E6,2026,4082,Ntotal,0.09,,%,Elementaranalyse VarioMAX cube,2026/04/16,249.79
11_2025_MAOM,Control,Y,,,8,E7,2026,4083,Ctotal,1.31,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.18
11_2025_MAOM,Control,Y,,,8,E7,2026,4083,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.18
9_2025_MAOM,Huhnerberg,Y,,,8,E8,2026,4084,Ctotal,0.80,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.45
9_2025_MAOM,Huhnerberg,Y,,,8,E8,2026,4084,Ntotal,0.06,,%,Elementaranalyse VarioMAX cube,2026/04/16,242.45
11_2026_Bulk,Control,Y,,,8,E9,2026,4085,Ctotal,2.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,256.05
11_2026_Bulk,Control,Y,,,8,E9,2026,4085,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,256.05
4_2026_Bulk,Bolsdorfer,N,,,8,E10,2026,4086,Ctotal,2.29,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.31
4_2026_Bulk,Bolsdorfer,N,,,8,E10,2026,4086,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.31
21_2026_Bulk,Eifelgold,N,,,8,F1,2026,4087,Ctotal,1.91,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.08
21_2026_Bulk,Eifelgold,N,,,8,F1,2026,4087,Ntotal,0.13,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.08
10_2026_Bulk,Lime,N,,,8,F2,2026,4088,Ctotal,2.08,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.94
10_2026_Bulk,Lime,N,,,8,F2,2026,4088,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,244.94
2_2026_Bulk,Eifelgold,N,,,8,F3,2026,4089,Ctotal,2.39,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.92
2_2026_Bulk,Eifelgold,N,,,8,F3,2026,4089,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.92
15_2026_Bulk,Bolsdorfer,N,,,8,F4,2026,4090,Ctotal,1.89,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.36
15_2026_Bulk,Bolsdorfer,N,,,8,F4,2026,4090,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.36
3_2026_Bulk,Huhnerberg,Y,,,8,F5,2026,4091,Ctotal,2.73,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.56
3_2026_Bulk,Huhnerberg,Y,,,8,F5,2026,4091,Ntotal,0.19,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.56
18_2026_Bulk,Control,Y,,,8,F6,2026,4092,Ctotal,1.98,,%,Elementaranalyse VarioMAX cube,2026/04/16,256.71
18_2026_Bulk,Control,Y,,,8,F6,2026,4092,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,256.71
1_2026_Bulk,Control,Y,,,8,F7,2026,4093,Ctotal,1.87,,%,Elementaranalyse VarioMAX cube,2026/04/16,344.71
1_2026_Bulk,Control,Y,,,8,F7,2026,4093,Ntotal,0.13,,%,Elementaranalyse VarioMAX cube,2026/04/16,344.71
8_2026_Bulk,Huhnerberg,Y,,,8,F8,2026,4094,Ctotal,2.34,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.98
8_2026_Bulk,Huhnerberg,Y,,,8,F8,2026,4094,Ntotal,0.17,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.98
21_2023_Bulk,Control,Y,,,8,F9,2026,4095,Ctotal,2.03,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.92
21_2023_Bulk,Control,Y,,,8,F9,2026,4095,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.92
9_2026_Bulk,Huhnerberg,Y,,,8,F10,2026,4096,Ctotal,1.86,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.87
9_2026_Bulk,Huhnerberg,Y,,,8,F10,2026,4096,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.87
17_2026_Bulk,Lime,N,,,8,G1,2026,4097,Ctotal,2.05,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.94
17_2026_Bulk,Lime,N,,,8,G1,2026,4097,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.94
13_2026_Bulk,Eifelgold,N,,,8,G2,2026,4098,Ctotal,1.81,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.16
13_2026_Bulk,Eifelgold,N,,,8,G2,2026,4098,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,246.16
20_2026_Bulk,Bolsdorfer,N,,,8,G3,2026,4099,Ctotal,2.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,251.06
20_2026_Bulk,Bolsdorfer,N,,,8,G3,2026,4099,Ntotal,0.13,,%,Elementaranalyse VarioMAX cube,2026/04/16,251.06
19_2026_Bulk,Huhnerberg,Y,,,8,G4,2026,4100,Ctotal,1.88,,%,Elementaranalyse VarioMAX cube,2026/04/16,243.75
19_2026_Bulk,Huhnerberg,Y,,,8,G4,2026,4100,Ntotal,0.13,,%,Elementaranalyse VarioMAX cube,2026/04/16,243.75
15_2023_Bulk,Control,Y,,,8,G5,2026,4101,Ctotal,2.17,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.40
15_2023_Bulk,Control,Y,,,8,G5,2026,4101,Ntotal,0.16,,%,Elementaranalyse VarioMAX cube,2026/04/16,258.40
6_2026_Bulk,Lime,N,,,8,G6,2026,4102,Ctotal,2.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,241.75
6_2026_Bulk,Lime,N,,,8,G6,2026,4102,Ntotal,0.16,,%,Elementaranalyse VarioMAX cube,2026/04/16,241.75
17_2023_Bulk,Control,Y,,,8,G7,2026,4103,Ctotal,2.04,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.25
17_2023_Bulk,Control,Y,,,8,G7,2026,4103,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,250.25
11_2023_Bulk,Control,Y,,,8,G8,2026,4104,Ctotal,2.57,,%,Elementaranalyse VarioMAX cube,2026/04/16,251.63
11_2023_Bulk,Control,Y,,,8,G8,2026,4104,Ntotal,0.18,,%,Elementaranalyse VarioMAX cube,2026/04/16,251.63
7_2026_Bulk,Huhnerberg,Y,,,8,G9,2026,4105,Ctotal,2.32,,%,Elementaranalyse VarioMAX cube,2026/04/16,256.75
7_2026_Bulk,Huhnerberg,Y,,,8,G9,2026,4105,Ntotal,0.17,,%,Elementaranalyse VarioMAX cube,2026/04/16,256.75
16_2026_Bulk,Huhnerberg,Y,,,8,G10,2026,4106,Ctotal,2.50,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.95
16_2026_Bulk,Huhnerberg,Y,,,8,G10,2026,4106,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,252.95
1_2023_Bulk,Control,Y,,,8,H1,2026,4107,Ctotal,2.22,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.21
1_2023_Bulk,Control,Y,,,8,H1,2026,4107,Ntotal,0.16,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.21
12_2026_Bulk,Huhnerberg,Y,,,8,H2,2026,4108,Ctotal,1.97,,%,Elementaranalyse VarioMAX cube,2026/04/16,249.19
12_2026_Bulk,Huhnerberg,Y,,,8,H2,2026,4108,Ntotal,0.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,249.19
14_2026_Bulk,Huhnerberg,Y,,,8,H3,2026,4109,Ctotal,2.26,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.99
14_2026_Bulk,Huhnerberg,Y,,,8,H3,2026,4109,Ntotal,0.17,,%,Elementaranalyse VarioMAX cube,2026/04/16,247.99
5_2023_Bulk,Control,Y,,,8,H4,2026,4110,Ctotal,2.33,,%,Elementaranalyse VarioMAX cube,2026/04/16,254.92
5_2023_Bulk,Control,Y,,,8,H4,2026,4110,Ntotal,0.17,,%,Elementaranalyse VarioMAX cube,2026/04/16,254.92
5_2026_Bulk,Huhnerberg,Y,,,8,H5,2026,4111,Ctotal,2.14,,%,Elementaranalyse VarioMAX cube,2026/04/16,253.56
5_2026_Bulk,Huhnerberg,Y,,,8,H5,2026,4111,Ntotal,0.15,,%,Elementaranalyse VarioMAX cube,2026/04/16,253.56
5_2025_MAOM_redo,Huhnerberg,Y,,,8,H6,2026,4112,Ctotal,1.32,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.27
5_2025_MAOM_redo,Huhnerberg,Y,,,8,H6,2026,4112,Ntotal,0.10,,%,Elementaranalyse VarioMAX cube,2026/04/16,257.27
17_2026_MAOM_redo,Lime,N,,,8,H7,2026,4113,Ctotal,0.92,,%,Elementaranalyse VarioMAX cube,2026/04/16,251.72
17_2026_MAOM_redo,Lime,N,,,8,H7,2026,4113,Ntotal,0.07,,%,Elementaranalyse VarioMAX cube,2026/04/16,251.72
3_2025_MAOM_redo,Huhnerberg,Y,,,8,H8,2026,4114,Ctotal,1.52,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.39
3_2025_MAOM_redo,Huhnerberg,Y,,,8,H8,2026,4114,Ntotal,0.11,,%,Elementaranalyse VarioMAX cube,2026/04/16,240.39
