"Sampled_on","Tmt","App_rate","mean_pH","se_pH","mean_EC_µS_cm","se_EC_µS_cm","mean_DOC","se_DOC","mean_DIC","se_DIC","mean_Alkalinity_meq_l","se_Alkalinity_meq_l","mean_NO2.N_mgN_l","se_NO2.N_mgN_l","mean_NH4.N_mgN_l","se_NH4.N_mgN_l","mean_NO3.N_mgN_l","se_NO3.N_mgN_l","mean_PO4.P_mgP_l","se_PO4.P_mgP_l","mean_Cl_mgCl_l","se_Cl_mgCl_l","mean_Ca_mg_l","se_Ca_mg_l","mean_Fe_mg_l","se_Fe_mg_l","mean_K_mg_l","se_K_mg_l","mean_Mg_mg_l","se_Mg_mg_l","mean_Na_mg_l","se_Na_mg_l","mean_Ni_mg_l","se_Ni_mg_l","mean_P_mg_l","se_P_mg_l","mean_Al_mg_l","se_Al_mg_l","mean_Si_mg_l","se_Si_mg_l"
2023-04-25,"Bolsdorfer","50",6.91666666666667,0.101050042608161,222.7,62.9501654750274,25.996,NA,2.602,NA,0.36,0.0850490054811538,0.00123333333333333,0.000635959467611297,0.34,0.305013660896251,0.55,0.209816586570271,0.656333333333333,0.263505428997414,2,0.5,6.85,0.285773803324704,0.09,0.00816496580927726,2.08,0.963465965494717,2.05,0.114309521329882,0.775,0.200041662327293,0.002,0,NA,NA,0.145,0.000816496580927727,NA,NA
2023-04-25,"Control","0",7.16333333333333,0.0284800124843918,197.1,7.64133496190292,5.899,NA,0,NA,0.406666666666667,0.0448454134902457,7e-04,0.000489897948556636,0.13,0.0898146239020499,0.418,0.0481732982747358,0.568,0.112676528168026,1.5,0,6.5,0.0816496580927723,0.145,0.0612372435695795,7.68,5.74813592973119,2.23,0.130639452948436,0.985,0.608289952791156,0.0015,0.000408248290463863,NA,NA,0.284,0.158400336699979,NA,NA
2023-04-25,"Eifelgold","50",6.93,0.105356537528527,166.466666666667,27.3176581068811,27.124,NA,4.15,NA,0.25,0.102143689640297,7e-04,0.000489897948556636,0.165,0.077567175188134,0.5995,0.113901273039418,0.420333333333333,0.00959745336592531,1.5,0,8.5,1.30511813003013,0.1,0.0208166599946613,3.35666666666667,2.06382600472467,2.51666666666667,0.279424010739553,0.96,0.403360880601974,0.00333333333333333,0.000881917103688197,NA,NA,0.228666666666667,0.0644885864147895,NA,NA
2023-04-25,"Huhnerberg","02",NA,NA,NA,NA,30.716,NA,8.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-25,"Huhnerberg","04",6.84,NA,154.4,NA,18.3,NA,2.785,NA,0.26,NA,0.0028,NA,0.13,NA,0.387,NA,0.494,NA,1.5,NA,7.5,NA,0.11,NA,2.24,NA,2.47,NA,1.09,NA,0.003,NA,NA,NA,0.285,NA,NA,NA
2023-04-25,"Huhnerberg","08",6.99,NA,160.8,NA,35.499,NA,7.416,NA,0.21,NA,4e-04,NA,0.11,NA,0.309,NA,0.176,NA,1.5,NA,8.3,NA,0.13,NA,1.97,NA,2.6,NA,0.99,NA,0.002,NA,NA,NA,0.49,NA,NA,NA
2023-04-25,"Huhnerberg","12",6.81,NA,193.5,NA,NA,NA,NA,NA,0.41,NA,0.0012,NA,0.26,NA,0.364,NA,0.886,NA,1.5,NA,7.9,NA,0.18,NA,6.23,NA,3.18,NA,1.67,NA,0.002,NA,NA,NA,0.283,NA,NA,NA
2023-04-25,"Huhnerberg","20",6.9,NA,167,NA,NA,NA,NA,NA,0.22,NA,1e-04,NA,0.09,NA,0.576,NA,0.383,NA,1.5,NA,8.1,NA,0.06,NA,2.14,NA,3.06,NA,0.95,NA,0.001,NA,NA,NA,0.157,NA,NA,NA
2023-04-25,"Huhnerberg","30",7.24,NA,207.2,NA,NA,NA,NA,NA,0.33,NA,0.0012,NA,0.15,NA,0.574,NA,NA,NA,NA,NA,10.2,NA,0.21,NA,5.4,NA,2.63,NA,1.77,NA,0.005,NA,NA,NA,0.136,NA,NA,NA
2023-04-25,"Huhnerberg","50",6.91333333333333,0.0120185042515467,172.4,25.7748585511799,NA,NA,NA,NA,0.343333333333333,0.14379769740082,0.0034,0.00207444771766688,0.123333333333333,0.00333333333333334,0.409333333333333,0.083955014409173,0.643,0.0841566000580664,2,0.5,9.36666666666667,1.97005358077163,0.11,0.00577350269189626,3.45666666666667,1.00505942333996,3.01666666666667,0.513495645334776,0.836666666666667,0.22191089302791,0.00266666666666667,0.000881917103688197,NA,NA,0.186666666666667,0.0201852531429369,NA,NA
2023-04-25,"Lime","02",6.73333333333333,0.0693621734889492,151.766666666667,4.18821096783712,25.412,NA,3.143,NA,0.243333333333333,0.0484194634877798,0.00146666666666667,0.000913479307069648,0.09,0.0208166599946613,0.388666666666667,0.0787534831681184,0.372333333333333,0.110505404593823,1.5,0,7.9,0.360555127546399,0.1,0.0152752523165195,1.85666666666667,0.198354340624158,2.40333333333333,0.0520683311727111,0.693333333333333,0.116952031952326,0.00266666666666667,0.000881917103688197,NA,NA,0.220666666666667,0.0219418423211098,NA,NA
2023-06-20,"Bolsdorfer","50",7.43,0.0173205080756887,1129.46666666667,566.636407035215,26.9043333333333,1.73957095604379,5.245,1.50218374375441,0.516666666666667,0.0898764584180851,0.00806666666666667,0.00731809021838652,17.5433333333333,16.595844191979,108.83,72.285841628911,0.37,0.0602771377334171,38.6666666666667,15.8359646936263,86.9333333333333,46.9256267347006,0.066,0.00650640709864771,57.5666666666667,16.0094069568835,27.7333333333333,13.8352609098797,23.3,8.53365884795809,0.00466666666666667,0.000666666666666667,0.523333333333333,0.0371184290855335,0.174333333333333,0.0485294870270757,7.56666666666667,1.98017956537055
2023-06-20,"Control","0",6.80333333333333,0.190292173015895,2039.8,698.877700316729,43.4003333333333,9.55366792272883,3.18766666666667,0.522670174307958,0.263333333333333,0.128105859003838,0.000566666666666667,6.66666666666667e-05,49.11,21.9111896832037,205.806666666667,77.8604149174091,0.366666666666667,0.298682291257971,64.3333333333333,21.987370112054,162.2,56.4784029519249,0.0646666666666667,0.0251815629203414,73.8333333333333,23.4862607591001,55.6,18.1731486906736,14.6666666666667,4.48491298069923,0.00666666666666667,0.00145296631451356,0.846666666666667,0.577706192146531,0.174666666666667,0.0265664784602284,5.06666666666667,0.290593262902712
2023-06-20,"Eifelgold","50",7.28666666666667,0.0635959467611299,997.933333333333,384.201363581362,40.7146666666667,12.5909325883528,7.12166666666667,1.67445934889776,0.693333333333333,0.186755931037753,0.000733333333333333,3.33333333333334e-05,2.81,1.56038456798316,51.9833333333333,26.4895830678988,0.62,0.1955334583475,125,52.0480547186924,86.3666666666667,36.1019082290366,0.108666666666667,0.0607106067979705,41.4666666666667,10.6672916483572,31.1,12.7754973810546,25.0333333333333,8.27875460306547,0.00633333333333333,0.000881917103688197,1.09,0.236713610367747,0.205666666666667,0.137410981285259,7.8,0.850490054811538
2023-06-20,"Huhnerberg","02",6.96,NA,6149,NA,76.123,NA,4.495,NA,0.2,NA,0.0049,NA,71.88,NA,423.16,NA,0.19,NA,733,NA,270.8,NA,0.102,NA,634.5,NA,86.7,NA,148.6,NA,0.008,NA,0.47,NA,0.256,NA,6.1,NA
2023-06-20,"Huhnerberg","04",6.8,NA,2831,NA,29.527,NA,0.895,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.5,NA,0.015,NA,85.8,NA,80.7,NA,23.7,NA,0.008,NA,0.22,NA,0.085,NA,7.2,NA
2023-06-20,"Huhnerberg","08",7.28,NA,492,NA,41.241,NA,8.711,NA,1.11,NA,8e-04,NA,2.27,NA,29.19,NA,0.16,NA,18,NA,33,NA,0.149,NA,46.8,NA,13,NA,10.6,NA,0.009,NA,0.32,NA,0.498,NA,5.6,NA
2023-06-20,"Huhnerberg","12",7.38,NA,774.3,NA,56.812,NA,5.826,NA,0.85,NA,5e-04,NA,6.36,NA,51.81,NA,0.43,NA,40,NA,56.5,NA,0.151,NA,66,NA,22.3,NA,16.6,NA,0.008,NA,0.66,NA,0.451,NA,7.7,NA
2023-06-20,"Huhnerberg","20",6.84,NA,1195,NA,20.207,NA,1.819,NA,0.06,NA,0.001,NA,6.93,NA,129.09,NA,0.18,NA,24,NA,105.7,NA,0.032,NA,35,NA,40.6,NA,11.8,NA,0.006,NA,0.25,NA,0.15,NA,4.4,NA
2023-06-20,"Huhnerberg","30",7.66,NA,246.1,NA,25.188,NA,9.77,NA,1.01,NA,1e-04,NA,0.5,NA,7.05,NA,0.94,NA,8,NA,21.4,NA,0.111,NA,15.4,NA,7,NA,7.9,NA,0.009,NA,1.19,NA,0.158,NA,6.2,NA
2023-06-20,"Huhnerberg","50",7.67,0.0493288286231624,1109.6,331.766423858714,31.601,5.2869258868773,11.066,1.30036007833728,1.08333333333333,0.116666666666667,0.000933333333333333,0.000185592145427667,6.51333333333333,3.64180510797111,104.753333333333,38.1246771935332,0.563333333333333,0.0717247826378334,23,6.2449979983984,88.7,26.5503295648095,0.0833333333333333,0.0133832399332565,50.7333333333333,19.7279271873938,39.4666666666667,12.5673297791447,22.3333333333333,6.18178327381707,0.0126666666666667,0.00317979733805649,0.72,0.055075705472861,0.168666666666667,0.0089504810547317,6.73333333333333,1.25742240759067
2023-06-20,"Lime","02",7.31666666666667,0.190991564677024,1599.46666666667,768.617428316006,33.812,8.76509079625914,7.116,1.19045201499262,0.593333333333333,0.15059142664102,0.00065,0.000285773803324704,22.97,18.1752138914512,161.685,119.35138771711,0.27,0.0734846922834953,57.5,39.6000841749947,141.466666666667,77.9478743206709,0.063,0.0149777612924406,65.9666666666667,24.8115788382046,41.3333333333333,19.8977664854906,13.9333333333333,5.64633607847701,0.007,0.00173205080756888,0.786666666666667,0.502338973646724,0.147666666666667,0.0318032143728341,5.6,0.98657657246325
2023-07-25,"Bolsdorfer","50",7.00666666666667,0.156773013550731,180.366666666667,45.1156045928432,20.737,1.8646936298849,7.0775,1.62996551599515,0.966666666666667,0.120185042515466,7e-04,0.000208166599946613,0.338,0.042,7.55,5.51503702012356,0.413333333333333,0.0517472489875334,3.53333333333333,0.284800124843918,15.64,5.58079146119377,0.116666666666667,0.0132957804501194,9.56,1.6974097914175,3.69666666666667,1.15891232531964,8.90666666666667,0.757569212092936,NA,NA,NA,NA,0.151,0.0384360941477322,4.83333333333333,0.185307252361525
2023-07-25,"Control","0",7.18666666666667,0.170717440364025,144.12,39.6903733080622,23.4923333333333,4.5900249212589,4.68716666666667,0.568566716499578,0.733333333333333,0.0333333333333334,8e-04,0.000163299316185545,0.5225,0.044499063660561,1.995,1.18800252524984,0.615,0.29802125203862,3.75,0.367423461417477,9.095,1.35946680724466,0.1135,0.0200041662327293,11.18,1.51868364052557,2.31,0.473568016938081,2.4,0.457238085319527,NA,NA,NA,NA,0.187,0.0563382640840131,2.286,0.0661362230551458
2023-07-25,"Eifelgold","50",7.255,0.216371593945847,153.5,1.30639452948436,26.3725,7.37092288432505,8.70175,0.630947732911901,1.15,0.0408248290463862,3e-04,NA,0.975,NA,1.35,NA,0.72,NA,5.4,NA,9.375,2.42907732825998,0.176,0.0457238085319527,13.87,1.82078737546883,2.92,0.677692162170013,10.85,2.05757138393787,NA,NA,NA,NA,0.193,0.0212289111041209,5.4575,0.851197685617154
2023-07-25,"Huhnerberg","02",7.73,NA,265.2,NA,33.868,NA,5.7515,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-25,"Huhnerberg","04",7.14,NA,101.9,NA,19.83,NA,3.9465,NA,0.7,NA,5e-04,NA,0.511,NA,2.73,NA,0.36,NA,5.4,NA,11.21,NA,0.108,NA,6.19,NA,2.94,NA,2.74,NA,NA,NA,NA,NA,0.228,NA,2.312,NA
2023-07-25,"Huhnerberg","08",6.99,NA,116.4,NA,36.688,NA,5.366,NA,1,NA,6e-04,NA,0.066,NA,0.81,NA,0.06,NA,6.2,NA,11.3,NA,0.169,NA,8.71,NA,2.83,NA,5.66,NA,NA,NA,NA,NA,0.46,NA,2.399,NA
2023-07-25,"Huhnerberg","12",7.07,NA,102.5,NA,24.974,NA,5.7855,NA,0.8,NA,6e-04,NA,0.118,NA,0.7,NA,0.44,NA,3.6,NA,7.16,NA,0.123,NA,12.52,NA,2.36,NA,3.5,NA,NA,NA,NA,NA,0.236,NA,2.37,NA
2023-07-25,"Huhnerberg","20",6.61,NA,104.1,NA,19.868,NA,6.0755,NA,1,NA,1e-04,NA,0.788,NA,1.52,NA,0.51,NA,3.9,NA,10.18,NA,0.1,NA,6.03,NA,2.86,NA,3.43,NA,NA,NA,NA,NA,0.308,NA,2.821,NA
2023-07-25,"Huhnerberg","30",7.2,NA,234.2,NA,24.65,NA,8.9435,NA,1,NA,5e-04,NA,0.225,NA,8.93,NA,0.43,NA,6.4,NA,22.39,NA,0.116,NA,10.32,NA,6.35,NA,8.52,NA,NA,NA,NA,NA,0.045,NA,5.436,NA
2023-07-25,"Huhnerberg","50",7.43666666666667,0.214035303422382,188.533333333333,21.5568499038653,32.5395,9.64404936562783,8.6045,0.736888164287273,1.23333333333333,0.0881917103688196,0.00075,0.000285773803324704,0.8585,0.219229331979094,1.92,0.383753393036031,0.365,0.0694022093788567,8.35,3.06186217847897,14.295,1.17167259363129,0.1385,0.000408248290463863,11.47,4.15596759692213,5.225,0.191876696518016,5.76,2.1555509736492,NA,NA,NA,NA,0.054,0.00898146239020499,3.903,0.290672782810271
2023-07-25,"Lime","02",7.16333333333333,0.182604612330698,163.866666666667,27.4526460979225,18.8283333333333,1.8992296976523,8.1945,3.04874256866663,1.06666666666667,0.317979733805649,0.000566666666666667,8.81917103688197e-05,0.712333333333333,0.153092927480156,3.91333333333333,1.0714683590496,0.73,0.145716619962629,5.66666666666667,0.266666666666667,13.8366666666667,0.778980815624564,0.0836666666666667,0.00866666666666667,16.07,5.60835388802573,4.01333333333333,0.687442926923958,1.88333333333333,0.432833044538474,NA,NA,NA,NA,0.077,0.0248797106092495,2.3,0.213809104888761
2023-09-06,"Bolsdorfer","50",7.64,0.0305505046330389,328.666666666667,103.253964142357,20.229,1.32864454739909,7.34766666666667,0.735249693037074,0.626666666666667,0.126666666666667,0.000266666666666667,3.33333333333333e-05,0.37,0.26,11.37,3.04056464054513,0.436666666666667,0.0982061324177082,5.33333333333333,1.85592145427667,15.4433333333333,1.88884738516494,0.0966666666666667,0.0142400062421959,14.2933333333333,2.16738193321907,4.02333333333333,0.320641717671159,13.1333333333333,2.95364934351464,NA,NA,NA,NA,0.209333333333333,0.0232546291687865,5.74466666666667,1.0605297942276
2023-09-06,"Control","0",7.23,0.109696551146029,218.566666666667,78.1951049903026,18.509,3.02321335667862,3.54266666666667,0.603971393730236,0.216666666666667,0.0409606857581484,0.000266666666666667,6.66666666666667e-05,0.16,0.02,12.66,7.03542701854929,0.816666666666667,0.531674503599503,7.66666666666667,2.185812841434,17.01,4.76000350139927,0.0896666666666667,0.0146780259042027,21.39,8.94816368498774,4.79,1.53079500042734,2.08333333333333,0.460374243897771,NA,NA,NA,NA,0.544,0.30831153076069,2.962,0.752656849655494
2023-09-06,"Eifelgold","50",7.58666666666667,0.095277372853043,211.633333333333,49.408849859559,17.718,4.2688059610778,6.672,1.13575628254187,0.576666666666667,0.118930418499409,0.000236666666666667,0.000116952031952326,0.403333333333333,0.338444152622622,8.42333333333333,2.64356030971701,0.476666666666667,0.138604152575279,10.3333333333333,3.75647588986155,13.08,2.58945940304149,0.0903333333333333,0.0222286101929723,16.79,4.4798697897744,4.02666666666667,0.995394952323504,9.62666666666667,3.96121754571047,NA,NA,NA,NA,0.214333333333333,0.046048283838211,5.51833333333333,0.824465955095243
2023-09-06,"Huhnerberg","02",7.83,NA,181.9,NA,19.713,NA,7.487,NA,0.72,NA,4e-04,NA,0.09,NA,6.04,NA,0.21,NA,7,NA,16.15,NA,0.088,NA,17.99,NA,3.99,NA,2.2,NA,NA,NA,NA,NA,0.287,NA,3.145,NA
2023-09-06,"Huhnerberg","04",7.46,NA,155.1,NA,14.881,NA,4.161,NA,0.3,NA,3e-04,NA,0.21,NA,3.75,NA,0.26,NA,11,NA,11.09,NA,0.068,NA,12.36,NA,3.43,NA,1.81,NA,NA,NA,NA,NA,0.223,NA,2.432,NA
2023-09-06,"Huhnerberg","08",7.45,NA,301.8,NA,23.052,NA,4.447,NA,0.23,NA,7e-04,NA,0.18,NA,21.45,NA,0.19,NA,7,NA,21.1,NA,0.1,NA,24.02,NA,7.72,NA,7.15,NA,NA,NA,NA,NA,0.309,NA,2.998,NA
2023-09-06,"Huhnerberg","12",7.3,NA,322.7,NA,14.316,NA,5.067,NA,0.06,NA,5e-04,NA,0.12,NA,22.98,NA,0.24,NA,15,NA,24.67,NA,0.056,NA,18.74,NA,8.67,NA,5.45,NA,NA,NA,NA,NA,0.171,NA,4.331,NA
2023-09-06,"Huhnerberg","20",7.48,NA,161.2,NA,16.418,NA,4.26,NA,0.32,NA,3e-04,NA,0.08,NA,7.35,NA,0.28,NA,7,NA,13.87,NA,0.072,NA,9.2,NA,3.89,NA,3.86,NA,NA,NA,NA,NA,0.289,NA,3.989,NA
2023-09-06,"Huhnerberg","30",7.41,NA,130.8,NA,14.956,NA,7.72,NA,0.61,NA,3e-04,NA,0.28,NA,1.98,NA,0.33,NA,10,NA,12.43,NA,0.07,NA,7.16,NA,3.44,NA,3.54,NA,NA,NA,NA,NA,0.085,NA,2.91,NA
2023-09-06,"Huhnerberg","50",7.87666666666667,0.0352766841475279,187.7,39.6480768764388,20.0016666666667,4.44563854931,8.23366666666667,0.923297412056977,0.68,0.0721110255092798,4e-04,0.000115470053837925,0.166666666666667,0.0768837506311386,8.01,3.26735877021997,0.45,0.105987420637231,4.66666666666667,1.20185042515466,15.3533333333333,3.66644393262888,0.1,0.0249466096560902,12.3533333333333,3.86911847554166,5.25,1.28561269439906,5.56333333333333,1.38833633453057,NA,NA,NA,NA,0.203,0.077216146843347,4.66866666666667,0.764679526192364
