"Sampled_on","Tmt","App_rate","mean_pH","se_pH","mean_EC_µS_cm","se_EC_µS_cm","mean_DOC","se_DOC","mean_DIC","se_DIC","mean_Alkalinity_meq_l","se_Alkalinity_meq_l","mean_NO2.N_mgN_l","se_NO2.N_mgN_l","mean_NH4.N_mgN_l","se_NH4.N_mgN_l","mean_NO3.N_mgN_l","se_NO3.N_mgN_l","mean_PO4.P_mgP_l","se_PO4.P_mgP_l","mean_Cl_mgCl_l","se_Cl_mgCl_l","mean_Ca_mg_l","se_Ca_mg_l","mean_Fe_mg_l","se_Fe_mg_l","mean_K_mg_l","se_K_mg_l","mean_Mg_mg_l","se_Mg_mg_l","mean_Na_mg_l","se_Na_mg_l","mean_Ni_mg_l","se_Ni_mg_l","mean_P_mg_l","se_P_mg_l","mean_Al_mg_l","se_Al_mg_l","mean_Si_mg_l","se_Si_mg_l"
2023-09-06,"Lime","02",7.59666666666667,0.141696075378882,271.1,18.8796186402162,19.197,3.31109745150053,6.003,2.24775376765339,0.546666666666667,0.261682589749066,0.000333333333333333,6.66666666666667e-05,0.0933333333333333,0.0176383420737639,13.86,2.1091546489846,0.493333333333333,0.114649223479466,6.66666666666667,2.185812841434,18.8766666666667,2.43336073043937,0.0753333333333333,0.0116809436452902,26.2533333333333,14.3865334408413,4.43,0.980832979325906,1.6,0.556776436283002,NA,NA,NA,NA,0.206333333333333,0.0280138854459316,2.66633333333333,0.53817727356121
2023-10-25,"Bolsdorfer","50",7.06666666666667,0.136666666666667,364.933333333333,28.6981029183309,70.793,9.50807889814411,25.8626666666667,4.09637764101136,2.5,0.404145188432738,0.00133333333333333,0.000688799277325728,0.196666666666667,0.0721880260923591,5.34,1.32492767098183,0.133333333333333,0.094926872439321,23,5.5075705472861,20.778,3.28266360343751,0.185333333333333,0.0192035876277788,24.491,2.00202131190788,7.14733333333333,1.14710364735615,17.6763333333333,4.11079101606708,NA,NA,NA,NA,0.458333333333333,0.0613523521237052,6.60433333333333,0.740030930284524
2023-10-25,"Control","0",7.04333333333333,0.114649223479466,252.9,43.5025286621364,52.145,18.8166106406016,8.22,0.633084775787045,0.933333333333333,0.0881917103688197,0.00166666666666667,0.000392994204085053,0.153333333333333,0.0484194634877798,7.32,2.83494855920409,0.466666666666667,0.347866513351186,21,5.5075705472861,16.8766666666667,4.88067899420198,0.257666666666667,0.0723195071271307,21.9056666666667,1.88402594933769,5.707,1.66768981928095,3.237,0.25568991637007,NA,NA,NA,NA,0.852333333333333,0.330196574448885,3.54933333333333,0.208747322005444
2023-10-25,"Eifelgold","50",7.1,0.185022521151705,241.933333333333,40.0259221560784,39.3793333333333,14.0269004218482,11.3643333333333,3.01566688773442,1.03333333333333,0.317979733805649,0.0014,0.000602771377334171,0.133333333333333,0.0260341655863555,3.67333333333333,1.1849238137722,0.2,0.0929157324317757,23.6666666666667,8.66666666666667,9.651,1.17139916339393,0.219333333333333,0.0910390636546264,26.12,5.68115871397141,3.14133333333333,0.178551890994685,11.3,3.77034233635798,NA,NA,NA,NA,0.604333333333333,0.0975471396015508,8.53133333333333,1.11446404657625
2023-10-25,"Huhnerberg","02",7.2,NA,258.3,NA,32.245,NA,6.966,NA,0.6,NA,2e-04,NA,0.11,NA,9.96,NA,0.27,NA,15,NA,16.964,NA,0.156,NA,27.12,NA,5.435,NA,5.744,NA,NA,NA,NA,NA,0.746,NA,3.643,NA
2023-10-25,"Huhnerberg","04",6.64,NA,394.3,NA,113.936,NA,10.353,NA,1,NA,7e-04,NA,0.45,NA,9.22,NA,0.02,NA,66,NA,27.229,NA,0.234,NA,24.72,NA,11.16,NA,4.847,NA,NA,NA,NA,NA,0.985,NA,4.979,NA
2023-10-25,"Huhnerberg","08",7.01,NA,247.7,NA,37.33,NA,8.589,NA,1,NA,0.0012,NA,0.22,NA,9.53,NA,0.1,NA,13,NA,12.818,NA,0.171,NA,27.24,NA,4.22,NA,5.026,NA,NA,NA,NA,NA,0.804,NA,4.056,NA
2023-10-25,"Huhnerberg","12",6.73,NA,248.8,NA,65.148,NA,7.509,NA,1,NA,0,NA,0.08,NA,4.95,NA,0.02,NA,35,NA,15.175,NA,0.284,NA,18.84,NA,6.795,NA,5.554,NA,NA,NA,NA,NA,0.947,NA,5.486,NA
2023-10-25,"Huhnerberg","20",6.83,NA,288.5,NA,39.113,NA,9.223,NA,0.8,NA,0.0017,NA,0.17,NA,14.25,NA,0.13,NA,18,NA,16.178,NA,0.14,NA,19.418,NA,6.262,NA,7.741,NA,NA,NA,NA,NA,0.559,NA,4.692,NA
2023-10-25,"Huhnerberg","30",7.25,NA,191.5,NA,34.216,NA,10.584,NA,1.2,NA,0.002,NA,0.15,NA,2.27,NA,0.71,NA,8,NA,8.426,NA,0.153,NA,24.644,NA,3.262,NA,3.815,NA,NA,NA,NA,NA,0.253,NA,3.307,NA
2023-10-25,"Huhnerberg","50",7.35666666666667,0.28102985211144,346.3,29.0246447006677,43.7476666666667,13.1139698328835,16.7126666666667,4.23806560958076,1.73333333333333,0.384418753155693,0.0016,0.000115470053837925,0.196666666666667,0.0425571511160124,11.52,5.21609368525272,0.333333333333333,0.100388135642504,15.6666666666667,4.80740170061865,20.4946666666667,3.01964315404615,0.131333333333333,0.0260277629550533,19.12,1.53669819201212,9.76433333333333,0.765653170683553,11.1463333333333,1.22065178399811,NA,NA,NA,NA,0.324333333333333,0.111331836317281,4.869,0.699951664997901
2023-10-25,"Lime","02",6.67666666666667,0.0491030662088541,498.8,131.331603203494,142.023,57.0986820980426,13.4236666666667,3.12308962051648,1.86666666666667,0.717247826378334,0.00163333333333333,0.000185592145427667,0.13,0.03,15.4933333333333,4.96382357104324,0.0833333333333333,0.0635959467611297,57.3333333333333,16.2514956576652,35.3453333333333,9.86775540727362,0.246,0.0535754919093921,39.0763333333333,11.6125721574125,12.3546666666667,3.89082006494489,5.54733333333333,2.18508675139252,NA,NA,NA,NA,0.924,0.288097784325623,3.966,0.30249132218958
2023-12-11,"Bolsdorfer","50",7.24,0.220529665426975,157,14.0250965534407,15.0906666666667,2.15409890931478,12.0203333333333,1.54358396093133,1.09333333333333,0.118930418499408,0.000166666666666667,6.66666666666667e-05,0.253333333333333,0.126007054476239,1.17666666666667,0.278108691781549,0.275,0.0930716569817758,6.1,0.251661147842358,20.7,6.60631011483213,0.152,0.0306159000085468,22.8,4.12835721968598,7.97333333333333,2.63697638298951,8.66333333333333,3.28078412036581,0.00566666666666667,0.00133333333333333,NA,NA,0.372333333333333,0.113328921482755,NA,NA
2023-12-11,"Control","0",6.98,0.211266025033211,109.743333333333,13.1861244411608,16.1676666666667,1.26332383461689,5.86533333333333,0.273404055891235,0.57,0.0854400374531753,2e-04,1e-04,0.166666666666667,0.0333333333333333,1.83666666666667,0.41530443987246,0.718666666666667,0.475695047039359,4.13333333333333,1.34205480927983,11.3333333333333,2.54580264575067,0.182333333333333,0.0407117236732178,25.7333333333333,10.4330138396236,3.89333333333333,0.89651795545011,2.80333333333333,0.776194420089309,0.00566666666666667,0.000333333333333333,NA,NA,0.486333333333333,0.108842904122307,NA,NA
2023-12-11,"Eifelgold","50",7.06666666666667,0.196412264835417,154.473333333333,30.4350025099026,13.7316666666667,0.780117583729815,8.212,1.46136135161705,0.726666666666667,0.133333333333333,0.000233333333333333,8.81917103688197e-05,0.103333333333333,0.0260341655863555,1.33666666666667,0.216204635575754,0.354333333333333,0.116382033741372,12.6,4.61627555503352,12.1333333333333,5.15310046908116,0.159333333333333,0.0872626940781556,24.8,5.7026309717533,4.02333333333333,1.71504454104778,6.59,2.71868227885006,0.00466666666666667,0.00166666666666667,NA,NA,0.347666666666667,0.086653204082583,NA,NA
2023-12-11,"Huhnerberg","02",6.82,NA,178.6,NA,26.768,NA,12.197,NA,1.16,NA,6e-04,NA,0.09,NA,1.45,NA,0.39,NA,3.1,NA,9.2,NA,0.34,NA,86.2,NA,3.11,NA,5.84,NA,0.006,NA,NA,NA,1.112,NA,NA,NA
2023-12-11,"Huhnerberg","04",7.35,NA,137.2,NA,16.196,NA,5.662,NA,0.44,NA,3e-04,NA,0.09,NA,3.33,NA,0.369,NA,11.1,NA,8.3,NA,0.08,NA,16.4,NA,3.21,NA,2.03,NA,0.003,NA,NA,NA,0.256,NA,NA,NA
2023-12-11,"Huhnerberg","08",6.76,NA,92.45,NA,14.711,NA,5.406,NA,0.5,NA,1e-04,NA,0.11,NA,1.49,NA,0.26,NA,1.5,NA,11.2,NA,0.174,NA,22.7,NA,4.51,NA,4.92,NA,0.007,NA,NA,NA,0.602,NA,NA,NA
2023-12-11,"Huhnerberg","12",6.91,NA,104.6,NA,13.233,NA,5.245,NA,0.53,NA,1e-04,NA,0.13,NA,1.96,NA,0.272,NA,6.1,NA,7.2,NA,0.086,NA,9.5,NA,3.06,NA,2.42,NA,0.004,NA,NA,NA,0.238,NA,NA,NA
2023-12-11,"Huhnerberg","20",7.44,NA,99.45,NA,17.001,NA,5.981,NA,0.49,NA,1e-04,NA,0.1,NA,1.71,NA,0.305,NA,3.2,NA,6.3,NA,0.104,NA,12,NA,2.49,NA,2.36,NA,0.004,NA,NA,NA,0.396,NA,NA,NA
2023-12-11,"Huhnerberg","30",7.59,NA,132.3,NA,8.951,NA,9.761,NA,0.81,NA,2e-04,NA,0.06,NA,1.42,NA,0.758,NA,3,NA,7.7,NA,0.067,NA,17.9,NA,3.29,NA,2.11,NA,0.004,NA,NA,NA,0.097,NA,NA,NA
2023-12-11,"Huhnerberg","50",7.46333333333333,0.128754719438853,168.833333333333,11.6109622531659,10.554,1.82525240263733,12.2973333333333,1.84822954322358,1.09333333333333,0.0829323686974982,0.000166666666666667,6.66666666666667e-05,0.243333333333333,0.158989866902824,1.42666666666667,0.394348971231207,0.375,0.0209841209807162,8.4,0.351188458428425,10.1666666666667,1.96497102042527,0.147333333333333,0.0586922292793329,31.6333333333333,12.2205200834953,4.60666666666667,0.570535810542258,4.33666666666667,0.667940449774113,0.00733333333333333,0.000333333333333333,NA,NA,0.139333333333333,0.0108985218161812,NA,NA
2023-12-11,"Lime","02",6.99333333333333,0.0185592145427668,199.366666666667,33.8154961190543,18.8846666666667,2.01772101914787,10.0476666666667,2.10745868550515,0.903333333333333,0.197005358077163,0.000166666666666667,3.33333333333333e-05,0.68,0.456106712659804,4.53,3.00004999958334,0.346333333333333,0.0903259529580385,12.7333333333333,4.55716773641017,24.8333333333333,3.75514461920059,0.206,0.0310859024854247,53.8333333333333,10.2178493062114,6.81666666666667,0.975044158544171,4.71666666666667,0.211843757939142,0.00666666666666667,0.000666666666666667,NA,NA,0.438,0.0732142973286866,NA,NA
2024-02-27,"Bolsdorfer","50",7.42,0.233023603954621,144.733333333333,14.035233442226,10.4183333333333,0.342841233096474,7.806,0.687760374936891,0.99,0.0862167810425171,0.000133333333333333,3.33333333333333e-05,0.113333333333333,0.0231396725224115,3.37666666666667,0.616774765300195,0.32,0.0702376916856849,1.6,0.1,4.871,0.437952432729096,0.0713333333333333,0.00176383420737639,16.9673333333333,1.70926030135196,1.661,0.0748487363509454,3.28,0.249968664702865,0.00133333333333333,0.000333333333333333,NA,NA,0.161666666666667,0.0280495593152152,NA,NA
2024-02-27,"Control","0",7.40666666666667,0.286899130551334,282.956666666667,197.788466661847,8.204,0.912399218178826,3.38966666666667,0.451738985600215,0.47,0.0351188458428425,1e-04,0,0.142,0.0319426569548204,1.52333333333333,0.192035876277788,0.89,0.60011110082495,1.46666666666667,0.0333333333333334,4.392,0.481757546213169,0.0566666666666667,0.00504424865014052,8.029,0.717542333245921,1.33633333333333,0.139322567367163,1.18433333333333,0.162148423091657,0.00133333333333333,0.000666666666666667,NA,NA,0.216666666666667,0.0269093127208985,NA,NA
2024-02-27,"Eifelgold","50",7.28,0.264575131106459,149.366666666667,38.4247027025295,10.524,2.46171187049446,5.699,0.759218238277594,0.703333333333333,0.104774890970011,1e-04,0,0.0773333333333333,0.0108063767182982,2.79666666666667,1.0335429894838,0.463333333333333,0.0617341972581738,1.76666666666667,0.266666666666667,4.913,1.12802497017279,0.0676666666666667,0.0190991564677024,13.4193333333333,2.21640537307095,1.806,0.373853358060795,2.26166666666667,0.318384114623271,0.00133333333333333,0.000333333333333333,NA,NA,0.204333333333333,0.0382985349299132,NA,NA
2024-02-27,"Huhnerberg","02",7.54,NA,176.8,NA,16.681,NA,7.683,NA,1.08,NA,3e-04,NA,0.107,NA,3.55,NA,0.36,NA,1.7,NA,3.207,NA,0.144,NA,31.807,NA,0.923,NA,1.805,NA,0.005,NA,NA,NA,0.409,NA,NA,NA
2024-02-27,"Huhnerberg","04",7.2,NA,88.53,NA,7.877,NA,4.774,NA,0.62,NA,3e-04,NA,0.07,NA,1.54,NA,0.39,NA,1.5,NA,4.043,NA,0.047,NA,10.019,NA,1.511,NA,0.927,NA,0.001,NA,NA,NA,0.196,NA,NA,NA
2024-02-27,"Huhnerberg","08",7.36,NA,90.91,NA,8.997,NA,4.418,NA,0.51,NA,3e-04,NA,0.026,NA,1.92,NA,0.27,NA,1,NA,3.869,NA,0.063,NA,12.068,NA,1.473,NA,1.076,NA,0.001,NA,NA,NA,0.266,NA,NA,NA
2024-02-27,"Huhnerberg","12",7.32,NA,83.1,NA,6.592,NA,4.884,NA,0.56,NA,2e-04,NA,0.043,NA,1.13,NA,0.31,NA,0.7,NA,4.565,NA,0.044,NA,7.93,NA,2.223,NA,1.368,NA,0.002,NA,NA,NA,0.147,NA,NA,NA
2024-02-27,"Huhnerberg","20",7.29,NA,142.6,NA,21.558,NA,8.087,NA,1.07,NA,2e-04,NA,0.13,NA,2.71,NA,0.3,NA,1.5,NA,8.243,NA,0.125,NA,12.838,NA,3.465,NA,1.772,NA,0.005,NA,NA,NA,0.435,NA,NA,NA
2024-02-27,"Huhnerberg","30",7.45,NA,120.8,NA,6.257,NA,7.648,NA,0.94,NA,3e-04,NA,0.104,NA,0.99,NA,0.47,NA,1.5,NA,4.939,NA,0.033,NA,10.547,NA,1.66,NA,1.02,NA,0.003,NA,NA,NA,0.045,NA,NA,NA
2024-02-27,"Huhnerberg","50",7.63666666666667,0.139204086785474,166.67,45.0698705715174,9.43666666666667,3.87348018941336,13.9263333333333,2.62614370851593,1.42,0.443057558337514,2e-04,1e-04,0.0813333333333333,0.0177043622998527,1.44666666666667,0.168259059521653,0.37,0.0650640709864771,1.4,0.1,8.39233333333333,2.05826863596028,0.064,0.0217944947177034,16.354,7.9259510470353,4.07466666666667,1.11680949335347,1.86366666666667,0.27435398869182,0.00366666666666667,0.000881917103688197,NA,NA,0.116,0.0345301800362137,NA,NA
2024-02-27,"Lime","02",7.41333333333333,0.127060790350306,160.333333333333,16.1590359998499,8.93466666666667,1.21945538846013,10.8483333333333,1.40058515548958,1.18,0.198578280114753,0.000366666666666667,8.81917103688197e-05,0.138333333333333,0.0163435342295084,2.31,0.42193996413392,0.363333333333333,0.105882534495124,1.56666666666667,0.0666666666666667,8.81466666666667,0.177563447189386,0.0616666666666667,0.0155599200226451,22.3596666666667,2.32002746631251,2.223,0.142071578203852,1.23033333333333,0.220016161022574,0.000666666666666667,0.000333333333333333,NA,NA,0.124666666666667,0.026766479866513,NA,NA
2024-07-22,"Bolsdorfer","50",7.19333333333333,0.0735602549690463,270.4,23.4163048607874,24.2103333333333,1.20545487034747,3.28933333333333,0.359018260136042,0.534666666666667,0.0615395085381019,0.00103333333333333,0.000600925212577332,0.252333333333333,0.106497782971186,17.2976666666667,2.41164247857025,0.64,0.0503322295684717,4.36666666666667,1.03655412036441,14.64,1.87334816126991,0.122666666666667,0.0212629045784228,28.89,2.37071719106265,3.75666666666667,0.50034432588413,5.41333333333333,2.17939084251642,0.00333333333333333,0.000333333333333333,NA,NA,0.317666666666667,0.0283568529832051,NA,NA
2024-07-22,"Control","0",7.32333333333333,0.0987139526330722,168.133333333333,19.2292601117267,22.672,0.678975944591068,3.322,0.989965655969943,0.601333333333333,0.0236737078727529,9e-04,0.000208166599946613,0.375666666666667,0.096514823271408,7.27933333333333,1.11983753782016,1.09666666666667,0.691817252683909,3.73333333333333,0.491030662088541,12.63,1.0797376224497,0.111333333333333,0.0224524188253985,14.6333333333333,1.49153537597262,3.04,0.19313207915828,2.07,0.353836120259083,0.00366666666666667,0.000666666666666667,NA,NA,0.304333333333333,0.0133208274684587,NA,NA
2024-07-22,"Eifelgold","50",7.20333333333333,0.12142670400058,280.633333333333,7.52979267827328,22.3376666666667,2.73003750482988,2.48066666666667,1.0748138340093,0.494666666666667,0.103391381544971,0.000666666666666667,0.000233333333333333,0.342333333333333,0.0903997295964491,18.889,2.71869165837786,0.613333333333333,0.094926872439321,5.13333333333333,0.712585277547732,19.0966666666667,1.34423873541041,0.09,0.0207444771766688,23.1166666666667,1.74195611629889,5.62,0.477912125813941,4.20666666666667,0.847768312165011,0.00366666666666667,0.000666666666666667,NA,NA,0.271,0.0185562208796224,NA,NA
2024-07-22,"Huhnerberg","02",7.46,NA,307.2,NA,70.957,NA,8.91,NA,1.442,NA,0.0011,NA,0.476,NA,9.015,NA,0.6,NA,5.9,NA,11.96,NA,0.384,NA,48.2,NA,3.17,NA,8.18,NA,0.009,NA,NA,NA,0.754,NA,NA,NA
2024-07-22,"Huhnerberg","04",7.51,NA,221.8,NA,22.285,NA,2.972,NA,0.588,NA,0.0015,NA,0.257,NA,12.982,NA,0.4,NA,4.9,NA,18.8,NA,0.116,NA,12.9,NA,5.52,NA,3.25,NA,0.005,NA,NA,NA,0.283,NA,NA,NA
2024-07-22,"Huhnerberg","08",7.06,NA,493.3,NA,23.127,NA,0.431,NA,0.332,NA,0.0016,NA,0.292,NA,17.004,NA,0.34,NA,5.3,NA,19.89,NA,0.102,NA,15.31,NA,5.67,NA,3.11,NA,0.004,NA,NA,NA,0.414,NA,NA,NA
2024-07-22,"Huhnerberg","12",7.2,NA,220.2,NA,24.818,NA,3.483,NA,0.662,NA,0.0016,NA,0.343,NA,12.673,NA,0.44,NA,1.5,NA,15.24,NA,0.098,NA,19.39,NA,4.5,NA,3.05,NA,0.003,NA,NA,NA,0.307,NA,NA,NA
2024-07-22,"Huhnerberg","20",7.28,NA,327.6,NA,33.009,NA,8.266,NA,1.036,NA,0.0011,NA,0.45,NA,19.212,NA,0.59,NA,3.8,NA,12.78,NA,0.125,NA,44.68,NA,3.97,NA,6.5,NA,0.008,NA,NA,NA,0.385,NA,NA,NA
2024-07-22,"Huhnerberg","30",7.3,NA,205,NA,18.396,NA,5.151,NA,0.544,NA,5e-04,NA,1.389,NA,10.015,NA,1.03,NA,1.5,NA,13.49,NA,0.077,NA,16.93,NA,4.29,NA,2.18,NA,0.004,NA,NA,NA,0.136,NA,NA,NA
