"Sampled_on","Tmt","App_rate","mean_pH","se_pH","mean_EC_µS_cm","se_EC_µS_cm","mean_DOC","se_DOC","mean_DIC","se_DIC","mean_Alkalinity_meq_l","se_Alkalinity_meq_l","mean_NO2.N_mgN_l","se_NO2.N_mgN_l","mean_NH4.N_mgN_l","se_NH4.N_mgN_l","mean_NO3.N_mgN_l","se_NO3.N_mgN_l","mean_PO4.P_mgP_l","se_PO4.P_mgP_l","mean_Cl_mgCl_l","se_Cl_mgCl_l","mean_Ca_mg_l","se_Ca_mg_l","mean_Fe_mg_l","se_Fe_mg_l","mean_K_mg_l","se_K_mg_l","mean_Mg_mg_l","se_Mg_mg_l","mean_Na_mg_l","se_Na_mg_l","mean_Ni_mg_l","se_Ni_mg_l","mean_P_mg_l","se_P_mg_l","mean_Al_mg_l","se_Al_mg_l","mean_Si_mg_l","se_Si_mg_l"
2024-07-22,"Huhnerberg","50",7.19,0.151767365837763,230.3,14.9368671414055,19.847,1.35204992511371,4.31066666666667,0.935470885585317,0.550666666666667,0.179812247759835,0.00113333333333333,0.000484194634877798,0.277666666666667,0.11265039330207,14.323,1.82050112148643,0.75,0.175214154679352,4.16666666666667,0.185592145427667,17.4733333333333,4.05025650765205,0.0866666666666667,0.0108063767182982,17.7166666666667,2.92965489055926,4.35666666666667,0.893351989854938,2.38,0.451700490738424,0.00333333333333333,0.000333333333333333,NA,NA,0.219666666666667,0.0473896378734611,NA,NA
2024-07-22,"Lime","02",7.45,0.0173205080756889,204.466666666667,21.6142185712194,25.22,2.86635011818166,4.852,1.06062623011125,0.636,0.0812239701894295,0.00123333333333333,0.000448454134902457,0.322666666666667,0.0316877123047895,9.68933333333333,1.70331347020382,0.876666666666667,0.216743576093451,4.26666666666667,0.920748487795542,14.4933333333333,0.644368769503234,0.104,0.0135769412362775,19.3633333333333,2.96784059170599,3.74666666666667,0.350539267098249,2.71333333333333,0.943969161454853,0.00433333333333333,0.000881917103688197,NA,NA,0.330666666666667,0.0539948557220449,NA,NA
2024-08-19,"Bolsdorfer","50",6.60666666666667,0.515180658712176,192.8,22.6146707544756,20.4796666666667,2.43574330430044,4.64933333333333,0.374689352812581,0.533333333333333,0.0881917103688197,0.00037,0.000230723499742296,0.143,0.00871779788708135,9.75,2.23348009468035,0.536666666666667,0.0545690184791497,3.46666666666667,1.00388135642504,13.3166666666667,0.883484263835211,0.135,0.0198578280114753,18.62,1.90218295650024,3.615,0.398885112950249,5.16,1.8244495973672,0.00333333333333333,0.000333333333333333,NA,NA,0.291333333333333,0.0134453626867325,NA,NA
2024-08-19,"Control","0",7.11,0.113724814061547,198.633333333333,17.2310120938318,22.5236666666667,3.71826883254978,3.87,0.412014562849422,0.533333333333333,0.0333333333333333,0.000336666666666667,0.000163333333333333,0.139333333333333,0.00833333333333333,10.9966666666667,1.62387739000756,0.946666666666667,0.621994998193537,2.26666666666667,0.766666666666667,17.85,1.86527031106307,0.114666666666667,0.0134205480927983,13.2666666666667,1.3107292287544,5.09933333333333,0.513396965753056,2.31533333333333,0.611747860187876,0.00366666666666667,0.000333333333333333,NA,NA,0.313,0.087271606684725,NA,NA
2024-08-19,"Eifelgold","50",7.22333333333333,0.160450753954117,153.866666666667,17.6799635494848,23.842,3.08130102391831,5.843,0.621032473654425,0.633333333333333,0.0333333333333333,0.000366666666666667,8.81917103688197e-05,0.206,0.045508241011931,5.59,2.63651916991577,0.593333333333333,0.0333333333333333,2.03333333333333,0.533333333333333,12.07,0.515881123257416,0.136666666666667,0.0336171252654226,14.3566666666667,3.78031009897924,3.44233333333333,0.082288786869442,3.792,0.639500065155066,0.00366666666666667,0.000666666666666667,NA,NA,0.324333333333333,0.0117945373419694,NA,NA
2024-08-19,"Huhnerberg","02",7.33,NA,224.8,NA,57.934,NA,6.49,NA,0.9,NA,0.0013,NA,0.241,NA,5.63,NA,0.47,NA,5.7,NA,13.64,NA,0.362,NA,31.4,NA,3.598,NA,6.818,NA,0.006,NA,NA,NA,0.783,NA,NA,NA
2024-08-19,"Huhnerberg","04",7.19,NA,150.5,NA,23.294,NA,3.001,NA,0.5,NA,0.001,NA,0.113,NA,7.24,NA,0.79,NA,1.5,NA,14.5,NA,0.102,NA,8.658,NA,4.894,NA,2.193,NA,0.003,NA,NA,NA,0.356,NA,NA,NA
2024-08-19,"Huhnerberg","08",6.92,NA,167.3,NA,19.452,NA,4.426,NA,0.5,NA,0.0012,NA,0.151,NA,8.49,NA,0.26,NA,1.5,NA,15.65,NA,0.089,NA,10.32,NA,4.144,NA,2.307,NA,0.004,NA,NA,NA,0.307,NA,NA,NA
2024-08-19,"Huhnerberg","12",7.1,NA,171.9,NA,22.161,NA,5.384,NA,0.7,NA,9e-04,NA,0.162,NA,7.62,NA,0.47,NA,1.5,NA,13.6,NA,0.122,NA,16.28,NA,3.857,NA,2.799,NA,0.005,NA,NA,NA,0.321,NA,NA,NA
2024-08-19,"Huhnerberg","20",6.96,NA,209.4,NA,42.79,NA,8.557,NA,1,NA,8e-04,NA,0.199,NA,7.66,NA,0.5,NA,1.5,NA,13.8,NA,0.232,NA,25.06,NA,4.234,NA,5.141,NA,0.009,NA,NA,NA,0.531,NA,NA,NA
2024-08-19,"Huhnerberg","30",7.37,NA,151.6,NA,10.969,NA,9.247,NA,0.9,NA,8e-04,NA,0.129,NA,5.57,NA,0.81,NA,1.5,NA,15.21,NA,0.08,NA,11.01,NA,3.995,NA,1.929,NA,0.004,NA,NA,NA,0.101,NA,NA,NA
2024-08-19,"Huhnerberg","50",6.95333333333333,0.146211414663075,192.566666666667,26.6912178648917,16.333,2.3875670322178,7.06066666666667,0.996324132889381,0.633333333333333,0.0333333333333333,0.000466666666666667,8.81917103688197e-05,0.317,0.085231058501777,9.63666666666667,1.27861035677193,0.583333333333333,0.116666666666667,3.6,1.21243556529821,16.7633333333333,4.37883673035558,0.098,0.0174355957741627,14.1533333333333,3.83881202688772,4.83233333333333,0.849534251483979,2.72266666666667,0.481783261551407,0.00266666666666667,0.000333333333333333,NA,NA,0.203,0.0347035060668707,NA,NA
2024-08-19,"Lime","02",7.16666666666667,0.0145296631451358,176.4,45.8994916456962,18.508,2.863457176212,5.08733333333333,0.728612913540364,0.566666666666667,0.0333333333333333,0.000636666666666667,0.000372841938508949,0.117,0.0194250697124446,8.71,3.17192370652259,0.693333333333333,0.16904963110808,3.5,2,15.47,2.52879417905056,0.097,0.0275741424768447,12.7016666666667,4.26363140735427,4.20633333333333,0.800125892872143,3.17033333333333,1.56435730502267,0.00366666666666667,0.000333333333333333,NA,NA,0.214666666666667,0.0138363450536782,NA,NA
2024-09-23,"Bolsdorfer","50",7.18666666666667,0.0371184290855335,180.033333333333,32.5439361137797,15.0456666666667,2.46417939913293,3.81933333333333,0.190817830520223,0.433333333333333,0.0666666666666667,3e-04,0.000115470053837925,0.0936666666666667,0.0138604152575279,8.29666666666667,1.70290275053444,0.53,0.0404145188432738,4.1,1.9,14.06,2.4534261757795,0.099,0.000577350269189626,14.75,4.79067149085943,3.73866666666667,0.453718831191496,6.559,2.61292600992323,0.00366666666666667,0.000666666666666667,NA,NA,0.241333333333333,0.0478759972335941,NA,NA
2024-09-23,"Control","0",6.73333333333333,0.492691023304103,166.666666666667,12.1496684911336,12.8093333333333,1.20394038242948,3.632,0.676498583393442,0.433333333333333,0.0333333333333333,0.000166666666666667,6.66666666666667e-05,0.0983333333333333,0.0216512765854066,8.54333333333333,0.834672257702254,0.693333333333333,0.373333333333333,2.86666666666667,0.698410894658565,13.92,0.961474561979324,0.088,0.0119303534454489,12.4166666666667,1.97741694586088,3.84433333333333,0.340495880216552,1.86133333333333,0.189084049506503,0.00366666666666667,0.000881917103688197,NA,NA,0.232,0.0254230866208911,NA,NA
2024-09-23,"Eifelgold","50",7.22,0.111504857891185,154.433333333333,13.7666666666667,19.6013333333333,1.2375694368847,4.68566666666667,0.331331824275571,0.5,0.0577350269189626,0.000366666666666667,0.000120185042515466,0.153,0.0680220552468095,4.91666666666667,1.53336594168226,0.586666666666667,0.072188026092359,2.9,0.781024967590666,10.49,1.35019751641504,0.143,0.0366787858759438,18.8596666666667,5.23568430208613,2.98166666666667,0.281780253231328,5.21866666666667,0.94396368809634,0.00366666666666667,0.000666666666666667,NA,NA,0.318666666666667,0.0132957804501194,NA,NA
2024-09-23,"Huhnerberg","02",7.02,NA,204.7,NA,15.291,NA,3.561,NA,0.3,NA,1e-04,NA,0.115,NA,9.76,NA,0.26,NA,9.1,NA,19.33,NA,0.079,NA,15.73,NA,5.643,NA,3.676,NA,0.003,NA,NA,NA,0.27,NA,NA,NA
2024-09-23,"Huhnerberg","04",7.43,NA,140,NA,9.703,NA,3.379,NA,0.2,NA,1e-04,NA,0.043,NA,7.86,NA,0.39,NA,1.5,NA,12.35,NA,0.07,NA,11.659,NA,3.659,NA,1.843,NA,0.003,NA,NA,NA,0.212,NA,NA,NA
2024-09-23,"Huhnerberg","08",6.81,NA,213,NA,12.466,NA,3.555,NA,0.2,NA,1e-04,NA,0.183,NA,14.92,NA,0.28,NA,3,NA,18.84,NA,0.07,NA,16.43,NA,5.755,NA,1.859,NA,0.002,NA,NA,NA,0.258,NA,NA,NA
2024-09-23,"Huhnerberg","12",7.11,NA,178.3,NA,15.416,NA,3.187,NA,0.2,NA,1e-04,NA,0.124,NA,10.73,NA,0.4,NA,1.5,NA,13.5,NA,0.113,NA,18.72,NA,4.223,NA,2.672,NA,0.003,NA,NA,NA,0.315,NA,NA,NA
2024-09-23,"Huhnerberg","20",7.05,NA,179.1,NA,16.566,NA,3.607,NA,0.4,NA,1e-04,NA,0.083,NA,9.58,NA,0.48,NA,6,NA,14.52,NA,0.097,NA,17.22,NA,4.598,NA,2.465,NA,0.004,NA,NA,NA,0.322,NA,NA,NA
2024-09-23,"Huhnerberg","30",6.78,NA,118.6,NA,8.386,NA,7.264,NA,0.7,NA,4e-04,NA,0.085,NA,3.19,NA,0.79,NA,1.5,NA,13.46,NA,0.066,NA,8.02,NA,3.145,NA,1.141,NA,0.002,NA,NA,NA,0.095,NA,NA,NA
2024-09-23,"Huhnerberg","50",7.04333333333333,0.17741977842895,208.733333333333,20.4487435093482,16.235,2.6783475004811,4.24233333333333,0.869262970056306,0.5,0.152752523165195,1e-04,0,0.224333333333333,0.104502525222015,11.78,1.39924979899945,0.61,0.0608276253029822,3.76666666666667,0.0881917103688196,16.4666666666667,2.31880956048093,0.105666666666667,0.0117945373419694,20.6633333333333,1.72281101046452,4.94033333333333,0.537279980808682,3.27966666666667,0.883862797296302,0.00433333333333333,0.000881917103688197,NA,NA,0.250666666666667,0.0338247115451279,NA,NA
2024-09-23,"Lime","02",7.23666666666667,0.061734197258174,182.233333333333,58.4453686027482,14.329,1.35208074216495,4.20433333333333,0.861108071679224,0.4,0.1,0.000133333333333333,3.33333333333333e-05,0.108333333333333,0.00753510303697154,11.3766666666667,6.27385403435914,0.736666666666667,0.208513255640445,2.66666666666667,1.16666666666667,16.3966666666667,3.54723523011624,0.0856666666666667,0.019341952101872,14.6356666666667,5.3396231556585,5.023,1.71748925275628,2.19466666666667,0.653734485688018,0.00366666666666667,0.000333333333333333,NA,NA,0.212,0.0030550504633039,NA,NA
2024-12-10,"Bolsdorfer","50",7.65,0.0907377172587745,166.8,25.2766690843552,14.66,3.21475991845944,12.4606666666667,3.51166059167328,1.23333333333333,0.290593262902712,0.0011,NA,0.113333333333333,0.0352766841475279,2.42,0.552449092677325,0.403333333333333,0.0837323779138698,4.26666666666667,0.578311719096582,8.66666666666667,1.76039137062693,0.123333333333333,0.0486632418886279,22.0633333333333,5.14279215126483,2.33166666666667,0.494567263148075,9.40566666666667,1.33884232745226,0.003,0.001,NA,NA,0.226333333333333,0.0674915632587593,NA,NA
2024-12-10,"Control","0",7.16,0.0754983443527074,109.133333333333,4.56118892882595,13.5916666666667,2.47666929116057,5.71833333333333,0.205924203962958,0.566666666666667,0.0333333333333333,0.00045,0.000204124145231932,0.0733333333333333,0.0120185042515466,2.26666666666667,0.235395648029251,1.03666666666667,0.646666666666667,4.7,0.404145188432738,6.8,0.253574446662119,0.0796666666666667,0.0156773013550731,14.9533333333333,1.4515776857536,1.84566666666667,0.125464913200641,3.30133333333333,0.418336520572188,0.00233333333333333,0.000333333333333333,NA,NA,0.242333333333333,0.0681281472259773,NA,NA
2024-12-10,"Eifelgold","50",7.46333333333333,0.0448454134902455,113.97,10.8768668895658,12.742,1.1584473804767,6.71833333333333,1.53184968075998,0.766666666666667,0.0881917103688197,6e-04,0.000244948974278318,0.106666666666667,0.02185812841434,2.09333333333333,0.1354416643594,0.316666666666667,0.0517472489875334,4.2,0.244948974278318,7.76333333333333,1.31266057218832,0.0933333333333333,0.0275095942859537,11.7346666666667,0.936629655259277,1.97766666666667,0.296667228463887,5.58,0.025813433195399,0.003,0.000577350269189626,NA,NA,0.221666666666667,0.0157197681634021,NA,NA
2024-12-10,"Huhnerberg","02",7.73,NA,163.1,NA,18.806,NA,10.401,NA,1.1,NA,NA,NA,0.1,NA,2.54,NA,0.52,NA,5.4,NA,6.45,NA,0.123,NA,32.07,NA,1.577,NA,5.493,NA,0.005,NA,NA,NA,0.313,NA,NA,NA
2024-12-10,"Huhnerberg","04",7.21,NA,87.35,NA,12.601,NA,4.048,NA,0.4,NA,NA,NA,0.04,NA,1.85,NA,0.55,NA,3.4,NA,7.09,NA,0.082,NA,7.587,NA,2.166,NA,2.358,NA,0.003,NA,NA,NA,0.264,NA,NA,NA
2024-12-10,"Huhnerberg","08",7.09,NA,99.98,NA,19.654,NA,4.911,NA,0.6,NA,NA,NA,0.07,NA,2.14,NA,0.23,NA,5,NA,7.56,NA,0.122,NA,10.78,NA,2.141,NA,3.36,NA,0.003,NA,NA,NA,0.509,NA,NA,NA
2024-12-10,"Huhnerberg","12",7.15,NA,115.6,NA,15.981,NA,5.979,NA,0.6,NA,3e-04,NA,0.06,NA,2.88,NA,0.35,NA,4.3,NA,7.76,NA,0.105,NA,12.88,NA,2.506,NA,3.717,NA,0.003,NA,NA,NA,0.327,NA,NA,NA
2024-12-10,"Huhnerberg","20",7.41,NA,103.9,NA,17.627,NA,4.243,NA,0.6,NA,2e-04,NA,0.14,NA,2.21,NA,0.34,NA,5.6,NA,8.14,NA,0.114,NA,11.51,NA,2.511,NA,2.468,NA,0.004,NA,NA,NA,0.418,NA,NA,NA
2024-12-10,"Huhnerberg","30",7.51,NA,109.5,NA,10.158,NA,6.963,NA,0.6,NA,NA,NA,0.06,NA,1.38,NA,0.76,NA,3.3,NA,8.47,NA,0.059,NA,10.42,NA,2.111,NA,3.807,NA,0.003,NA,NA,NA,0.089,NA,NA,NA
2024-12-10,"Huhnerberg","50",7.61666666666667,0.0592546294487707,145.6,18.2403399091135,11.105,1.02806679419838,8.90666666666667,1.65193546416855,0.9,0.152752523165195,3e-04,8.16496580927726e-05,0.0933333333333333,0.00881917103688197,3.4,0.629629520697158,0.42,0.0721110255092798,3.9,0.529150262212918,10.2066666666667,2.09884359694677,0.0813333333333333,0.0113920049937567,14.5,3.25075888575781,3.982,0.640758144700479,3.711,0.630634865301098,0.00733333333333333,0.00145296631451356,NA,NA,0.128,0.0132035348802256,NA,NA
2024-12-10,"Lime","02",7.49333333333333,0.0643773597194265,134.75,29.2568937745163,14.3443333333333,1.1292477338673,9.19366666666667,3.42349803238994,0.933333333333333,0.240370085030933,4e-04,NA,0.0633333333333333,0.00333333333333334,1.95,0.181475434517549,0.686666666666667,0.178169706865237,4.8,0.1,10.97,2.81174323152026,0.0833333333333333,0.0163333333333333,14.679,3.31660886046777,2.77333333333333,0.649472178858426,3.762,1.06789247273934,0.00266666666666667,0.000666666666666667,NA,NA,0.199333333333333,0.0248350111290045,NA,NA
2025-11-14,"Bolsdorfer","50",7.71666666666667,0.141931125706958,188.866666666667,74.0739570369446,24.1931666666667,7.91461433748424,7.62625,1.38867850851088,0.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6236666666667,4.07782132734844,0.135,0.0450814078455114,12.8343333333333,4.78706257647747,2.79633333333333,0.957670147342555,13.6093333333333,3.79091023956575,0.004,0,NA,NA,0.274333333333333,0.152068332593534,NA,NA
2025-11-14,"Control","0",7.4,0.0916515138991168,238.133333333333,51.0488763615594,15.9401666666667,1.7626712997922,4.19325,0.446766158073774,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.006,6.25730687543238,0.0783333333333333,0.0116666666666667,13.2,0.85873938615469,5.01533333333333,1.91344064739702,6.42,1.29286709809374,0.002,0,NA,NA,0.205666666666667,0.0291795209769531,NA,NA
2025-11-14,"Eifelgold","50",7.77,NA,99.06,NA,6.962,1.75016042121858,4.78925,1.91223499253273,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,NA,0.066,NA,4.559,NA,1.629,NA,4.031,NA,0.002,NA,NA,NA,0.081,NA,NA,NA
2025-11-14,"Huhnerberg","02",7.73,NA,142.1,NA,27.4575,NA,6.39925,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.158,NA,0.135,NA,15.76,NA,2.378,NA,5.139,NA,0.003,NA,NA,NA,0.377,NA,NA,NA
2025-11-14,"Huhnerberg","04",7.39,NA,193,NA,16.5025,NA,3.57225,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64,NA,0.074,NA,8.12,NA,6.01,NA,3.908,NA,0.003,NA,NA,NA,0.239,NA,NA,NA
2025-11-14,"Huhnerberg","08",7.31,NA,216.4,NA,17.0205,NA,4.05525,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.83,NA,0.073,NA,8.378,NA,5.458,NA,5.648,NA,0.002,NA,NA,NA,0.224,NA,NA,NA
2025-11-14,"Huhnerberg","12",7.21,NA,210,NA,17.7675,NA,4.01525,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.58,NA,0.088,NA,7.257,NA,5.97,NA,7.235,NA,0.003,NA,NA,NA,0.223,NA,NA,NA
2025-11-14,"Huhnerberg","20",7.38,NA,219.6,NA,15.3675,NA,4.02725,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.24,NA,0.072,NA,13.38,NA,5.639,NA,4.737,NA,0.003,NA,NA,NA,0.217,NA,NA,NA
2025-11-14,"Huhnerberg","30",7.4,NA,389.8,NA,26.2215,NA,5.60125,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.81,NA,0.108,NA,24.95,NA,10.56,NA,8.387,NA,0.008,NA,NA,NA,0.126,NA,NA,NA
2025-11-14,"Huhnerberg","50",7.57,0.127410099024109,96.1766666666667,8.77183054505222,14.7211666666667,1.65984560861679,5.33625,1.12518131872156,0.433333333333333,0.0881917103688197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.182,0.553369075150874,0.094,0.00264575131106459,5.01566666666667,0.824606842346366,2.36033333333333,0.300757007861459,3.46333333333333,0.437101945901767,0.003,0.000577350269189626,NA,NA,0.181333333333333,0.0267353282713674,NA,NA
2025-11-14,"Lime","02",7.43666666666667,0.180954260641866,442.266666666667,142.774184563519,24.3635,6.74298274751859,4.25925,1.2037625734892,0.333333333333333,0.120185042515466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.37,14.6710099629621,0.065,0.0160934769394311,18.0233333333333,5.39632694009958,11.635,4.59628201194545,9.26433333333333,2.09076352347919,0.00333333333333333,0.000333333333333333,NA,NA,0.137,0.0398873413503583,NA,NA
