"Pot","Plot","Tmt","App_rate","Basalt_type_exp","Dose_response_exp.","pH","EC","Date","Daysafterstart"
"10A","10","Lime","02","Y","N",6.57,68.49,2023-04-19,-35
"10B","10","Lime","02","Y","N",6.91,61.66,2023-04-19,-35
"10C","10","Lime","02","Y","N",6.81,53.2,2023-04-19,-35
"11A","11","Control","0","Y","Y",6.85,60.99,2023-04-19,-35
"11B","11","Control","0","Y","Y",6.91,40.12,2023-04-19,-35
"11C","11","Control","0","Y","Y",7.01,60.91,2023-04-19,-35
"12A","12","Huhnerberg","20","N","Y",7.06,76.55,2023-04-19,-35
"12B","12","Huhnerberg","20","N","Y",6.56,53.5,2023-04-19,-35
"12C","12","Huhnerberg","20","N","Y",6.52,49.23,2023-04-19,-35
"13A","13","Eifelgold","50","Y","N",6.33,38.85,2023-04-19,-35
"13B","13","Eifelgold","50","Y","N",6.12,39.62,2023-04-19,-35
"13C","13","Eifelgold","50","Y","N",6.43,51.98,2023-04-19,-35
"14A","14","Huhnerberg","50","Y","Y",6.82,49.69,2023-04-19,-35
"14B","14","Huhnerberg","50","Y","Y",6.6,55.8,2023-04-19,-35
"14C","14","Huhnerberg","50","Y","Y",6.8,80.22,2023-04-19,-35
"15B","15","Bolsdorfer","50","Y","N",6.28,48.17,2023-04-19,-35
"15B","15","Bolsdorfer","50","Y","N",6.69,63.36,2023-04-19,-35
"15C","15","Bolsdorfer","50","Y","N",6.62,42.64,2023-04-19,-35
"16A","16","Huhnerberg","30","N","Y",6.86,58.58,2023-04-19,-35
"16B","16","Huhnerberg","30","N","Y",7.26,55.97,2023-04-19,-35
"16C","16","Huhnerberg","30","N","Y",7.12,47.55,2023-04-19,-35
"17A","17","Lime","02","Y","N",7,50.1,2023-04-19,-35
"17B","17","Lime","02","Y","N",6.82,39.5,2023-04-19,-35
"17C","17","Lime","02","Y","N",6.81,46.75,2023-04-19,-35
"18A","18","Control","0","Y","Y",6.66,57.27,2023-04-19,-35
"18B","18","Control","0","Y","Y",6.41,63.41,2023-04-19,-35
"18C","18","Control","0","Y","Y",6.67,21.57,2023-04-19,-35
"19A","19","Huhnerberg","50","Y","Y",6.4,36.95,2023-04-19,-35
"19B","19","Huhnerberg","50","Y","Y",6.62,66.11,2023-04-19,-35
"19C","19","Huhnerberg","50","Y","Y",6.85,50.34,2023-04-19,-35
"1A","1","Control","0","Y","Y",6.53,64.59,2023-04-19,-35
"1B","1","Control","0","Y","Y",6.48,67.91,2023-04-19,-35
"1C","1","Control","0","Y","Y",6.51,31.1,2023-04-19,-35
"20A","20","Bolsdorfer","50","Y","N",6.44,31.22,2023-04-19,-35
"20B","20","Bolsdorfer","50","Y","N",6.88,60.76,2023-04-19,-35
"20C","20","Bolsdorfer","50","Y","N",6.72,28.29,2023-04-19,-35
"21A","21","Eifelgold","50","Y","N",6.75,33.92,2023-04-19,-35
"21B","21","Eifelgold","50","Y","N",6.31,58.01,2023-04-19,-35
"21C","21","Eifelgold","50","Y","N",6.66,55.96,2023-04-19,-35
"2A","2","Eifelgold","50","Y","N",6.97,38.69,2023-04-19,-35
"2B","2","Eifelgold","50","Y","N",6.75,82.33,2023-04-19,-35
"2C","2","Eifelgold","50","Y","N",7.06,73.74,2023-04-19,-35
"3A","3","Huhnerberg","02","N","Y",6.6,71.56,2023-04-19,-35
"3B","3","Huhnerberg","02","N","Y",6.61,95.26,2023-04-19,-35
"3C","3","Huhnerberg","02","N","Y",6.95,60.72,2023-04-19,-35
"4A","4","Bolsdorfer","50","Y","N",6.29,65.01,2023-04-19,-35
"4B","4","Bolsdorfer","50","Y","N",6.55,61.97,2023-04-19,-35
"4C","4","Bolsdorfer","50","Y","N",6.42,56.7,2023-04-19,-35
"5A","5","Huhnerberg","04","N","Y",6.57,60.85,2023-04-19,-35
"5B","5","Huhnerberg","04","N","Y",6.64,51.44,2023-04-19,-35
"5C","5","Huhnerberg","04","N","Y",6.6,56.89,2023-04-19,-35
"6A","6","Lime","02","Y","N",6.53,61.72,2023-04-19,-35
"6B","6","Lime","02","Y","N",6.54,62.34,2023-04-19,-35
"6C","6","Lime","02","Y","N",6.67,52.87,2023-04-19,-35
"7A","7","Huhnerberg","08","N","Y",6.32,61.32,2023-04-19,-35
"7B","7","Huhnerberg","08","N","Y",6.54,68.39,2023-04-19,-35
"7C","7","Huhnerberg","08","N","Y",6.24,99.2,2023-04-19,-35
"8A","8","Huhnerberg","12","N","Y",6.72,74.81,2023-04-19,-35
"8B","8","Huhnerberg","12","N","Y",6.6,60.18,2023-04-19,-35
"8C","8","Huhnerberg","12","N","Y",6.69,57.74,2023-04-19,-35
"9A","9","Huhnerberg","50","Y","Y",6.54,64.58,2023-04-19,-35
"9B","9","Huhnerberg","50","Y","Y",6.53,52.41,2023-04-19,-35
"9C","9","Huhnerberg","50","Y","Y",6.72,52.61,2023-04-19,-35
"10A","10","Lime","02","Y","N",6.87,61.35,2023-10-03,132
"10B","10","Lime","02","Y","N",7.2,97.31,2023-10-03,132
"10C","10","Lime","02","Y","N",7.29,82.8,2023-10-03,132
"11A","11","Control","0","Y","Y",6.84,77.57,2023-10-03,132
"11B","11","Control","0","Y","Y",6.53,60.13,2023-10-03,132
"11C","11","Control","0","Y","Y",6.74,59.09,2023-10-03,132
"12A","12","Huhnerberg","20","N","Y",6.9,66.06,2023-10-03,132
"12B","12","Huhnerberg","20","N","Y",6.68,75.36,2023-10-03,132
"12C","12","Huhnerberg","20","N","Y",6.91,111.7,2023-10-03,132
"13A","13","Eifelgold","50","Y","N",6.84,94.53,2023-10-03,132
"13B","13","Eifelgold","50","Y","N",6.9,90.1,2023-10-03,132
"13C","13","Eifelgold","50","Y","N",7.35,62.27,2023-10-03,132
"14A","14","Huhnerberg","50","Y","Y",7.5,98.05,2023-10-03,132
"14B","14","Huhnerberg","50","Y","Y",6.99,65.96,2023-10-03,132
"14C","14","Huhnerberg","50","Y","Y",7.29,70.89,2023-10-03,132
"15A","15","Bolsdorfer","50","Y","N",7.28,79.2,2023-10-03,132
"15B","15","Bolsdorfer","50","Y","N",7.41,91.2,2023-10-03,132
"15C","15","Bolsdorfer","50","Y","N",7.05,105.8,2023-10-03,132
"16A","16","Huhnerberg","30","N","Y",7.23,108.3,2023-10-03,132
"16B","16","Huhnerberg","30","N","Y",7.52,84.85,2023-10-03,132
"16C","16","Huhnerberg","30","N","Y",7.08,38.94,2023-10-03,132
"17A","17","Lime","02","Y","N",7.45,80.04,2023-10-03,132
"17B","17","Lime","02","Y","N",7.08,66.02,2023-10-03,132
"17C","17","Lime","02","Y","N",7.37,87.27,2023-10-03,132
"18A","18","Control","0","Y","Y",6.66,83.17,2023-10-03,132
"18B","18","Control","0","Y","Y",6.77,57.34,2023-10-03,132
"18C","18","Control","0","Y","Y",6.5,54.7,2023-10-03,132
"19A","19","Huhnerberg","50","Y","Y",7.29,73.77,2023-10-03,132
"19B","19","Huhnerberg","50","Y","Y",7.5,121.4,2023-10-03,132
"19C","19","Huhnerberg","50","Y","Y",7.52,114.2,2023-10-03,132
"1A","1","Control","0","Y","Y",7.02,62.4,2023-10-03,132
"1B","1","Control","0","Y","Y",6.77,51.59,2023-10-03,132
"1C","1","Control","0","Y","Y",6.81,65.12,2023-10-03,132
"20A","20","Bolsdorfer","50","Y","N",7.24,121.7,2023-10-03,132
"20B","20","Bolsdorfer","50","Y","N",7.36,107.5,2023-10-03,132
"20C","20","Bolsdorfer","50","Y","N",7.35,167.3,2023-10-03,132
"21A","21","Eifelgold","50","Y","N",6.69,57.22,2023-10-03,132
"21B","21","Eifelgold","50","Y","N",6.98,113.5,2023-10-03,132
"21C","21","Eifelgold","50","Y","N",7.03,62.51,2023-10-03,132
"2A","2","Eifelgold","50","Y","N",6.87,99.71,2023-10-03,132
"2B","2","Eifelgold","50","Y","N",6.93,71.81,2023-10-03,132
"2C","2","Eifelgold","50","Y","N",6.91,71.16,2023-10-03,132
"3A","3","Huhnerberg","02","N","Y",6.79,80.82,2023-10-03,132
"3B","3","Huhnerberg","02","N","Y",6.57,74.05,2023-10-03,132
"3C","3","Huhnerberg","02","N","Y",6.76,92.64,2023-10-03,132
"4A","4","Bolsdorfer","50","Y","N",7.18,108.5,2023-10-03,132
"4B","4","Bolsdorfer","50","Y","N",7.15,104.7,2023-10-03,132
"4C","4","Bolsdorfer","50","Y","N",7.3,110.9,2023-10-03,132
"5A","5","Huhnerberg","04","N","Y",6.54,73.4,2023-10-03,132
"5B","5","Huhnerberg","04","N","Y",6.78,72.32,2023-10-03,132
"5C","5","Huhnerberg","04","N","Y",6.79,56.87,2023-10-03,132
"6A","6","Lime","02","Y","N",7.1,86.94,2023-10-03,132
"6B","6","Lime","02","Y","N",6.91,107.2,2023-10-03,132
"6C","6","Lime","02","Y","N",6.71,124,2023-10-03,132
"7A","7","Huhnerberg","08","N","Y",6.42,134.4,2023-10-03,132
"7B","7","Huhnerberg","08","N","Y",6.52,57.63,2023-10-03,132
"7C","7","Huhnerberg","08","N","Y",6.7,81.47,2023-10-03,132
"8A","8","Huhnerberg","12","N","Y",7.03,91.21,2023-10-03,132
"8B","8","Huhnerberg","12","N","Y",6.98,136.3,2023-10-03,132
"8C","8","Huhnerberg","12","N","Y",6.55,53.8,2023-10-03,132
"9A","9","Huhnerberg","50","Y","Y",7.39,60.09,2023-10-03,132
"9B","9","Huhnerberg","50","Y","Y",6.95,60.27,2023-10-03,132
"9C","9","Huhnerberg","50","Y","Y",6.95,71.27,2023-10-03,132
"1A","1","Control","0","Y","Y",5.83,110.3,2024-09-23,488
"1B","1","Control","0","Y","Y",5.78,57.32,2024-09-23,488
"1C","1","Control","0","Y","Y",5.89,67.15,2024-09-23,488
"2A","2","Eifelgold","50","Y","N",6.5,73.13,2024-09-23,488
"2B","2","Eifelgold","50","Y","N",6.53,62.72,2024-09-23,488
"2C","2","Eifelgold","50","Y","N",6.43,72.83,2024-09-23,488
"3A","3","Huhnerberg","02","N","Y",6.18,73.7,2024-09-23,488
"3B","3","Huhnerberg","02","N","Y",5.4,131.9,2024-09-23,488
"3C","3","Huhnerberg","02","N","Y",6.11,131.4,2024-09-23,488
"4A","4","Bolsdorfer","50","Y","N",6.65,66.58,2024-09-23,488
"4B","4","Bolsdorfer","50","Y","N",6.71,70.06,2024-09-23,488
"4C","4","Bolsdorfer","50","Y","N",6.41,69.52,2024-09-23,488
"5A","5","Huhnerberg","04","N","Y",6.45,56.92,2024-09-23,488
"5B","5","Huhnerberg","04","N","Y",6.35,64.71,2024-09-23,488
"5C","5","Huhnerberg","04","N","Y",5.75,72.46,2024-09-23,488
"6A","6","Lime","02","Y","N",6.13,98.12,2024-09-23,488
"6B","6","Lime","02","Y","N",5.79,109.6,2024-09-23,488
"6C","6","Lime","02","Y","N",5.67,130.8,2024-09-23,488
"7A","7","Huhnerberg","08","N","Y",5.41,64.13,2024-09-23,488
"7B","7","Huhnerberg","08","N","Y",5.55,67.8,2024-09-23,488
"7C","7","Huhnerberg","08","N","Y",5.49,55.65,2024-09-23,488
"8A","8","Huhnerberg","12","N","Y",5.55,93.19,2024-09-23,488
"8B","8","Huhnerberg","12","N","Y",5.63,63.96,2024-09-23,488
"8C","8","Huhnerberg","12","N","Y",5.61,77.39,2024-09-23,488
"9A","9","Huhnerberg","50","Y","Y",5.6,76.02,2024-09-23,488
"9B","9","Huhnerberg","50","Y","Y",5.17,96.9,2024-09-23,488
"9C","9","Huhnerberg","50","Y","Y",5.62,70.89,2024-09-23,488
"10A","10","Lime","02","Y","N",5.78,65.05,2024-09-23,488
"10B","10","Lime","02","Y","N",5.78,65.97,2024-09-23,488
"10C","10","Lime","02","Y","N",5.71,61.5,2024-09-23,488
"11A","11","Control","0","Y","Y",5.57,71.43,2024-09-23,488
"11B","11","Control","0","Y","Y",5.57,70.91,2024-09-23,488
"11C","11","Control","0","Y","Y",5.73,68.34,2024-09-23,488
"12A","12","Huhnerberg","20","N","Y",6.61,52.99,2024-09-23,488
"12B","12","Huhnerberg","20","N","Y",5.84,66.34,2024-09-23,488
"12C","12","Huhnerberg","20","N","Y",5.59,59.44,2024-09-23,488
"13A","13","Eifelgold","50","Y","N",5.97,53.23,2024-09-23,488
"13B","13","Eifelgold","50","Y","N",5.57,66.28,2024-09-23,488
"13C","13","Eifelgold","50","Y","N",5.5,63.45,2024-09-23,488
"14A","14","Huhnerberg","50","Y","Y",5.88,107.2,2024-09-23,488
"14B","14","Huhnerberg","50","Y","Y",5.81,72.11,2024-09-23,488
"14C","14","Huhnerberg","50","Y","Y",5.97,92.56,2024-09-23,488
"15A","15","Bolsdorfer","50","Y","N",5.54,54.64,2024-09-23,488
"15B","15","Bolsdorfer","50","Y","N",5.73,67.75,2024-09-23,488
"15C","15","Bolsdorfer","50","Y","N",5.56,89.55,2024-09-23,488
"16A","16","Huhnerberg","30","N","Y",6,62.9,2024-09-23,488
"16B","16","Huhnerberg","30","N","Y",5.87,61.83,2024-09-23,488
"16C","16","Huhnerberg","30","N","Y",6.01,50.73,2024-09-23,488
"17A","17","Lime","02","Y","N",5.77,55.58,2024-09-23,488
"17B","17","Lime","02","Y","N",5.73,64.8,2024-09-23,488
"17C","17","Lime","02","Y","N",5.9,57.45,2024-09-23,488
"18A","18","Control","0","Y","Y",5.91,61.13,2024-09-23,488
"18B","18","Control","0","Y","Y",5.62,63.07,2024-09-23,488
"18C","18","Control","0","Y","Y",5.71,65.87,2024-09-23,488
"19A","19","Huhnerberg","50","Y","Y",5.58,49.29,2024-09-23,488
"19B","19","Huhnerberg","50","Y","Y",5.66,59.45,2024-09-23,488
"19C","19","Huhnerberg","50","Y","Y",5.55,39.11,2024-09-23,488
"20A","20","Bolsdorfer","50","Y","N",5.55,55.02,2024-09-23,488
"20B","20","Bolsdorfer","50","Y","N",5.76,45.47,2024-09-23,488
"20C","20","Bolsdorfer","50","Y","N",5.83,50.79,2024-09-23,488
"21A","21","Eifelgold","50","Y","N",5.79,72.4,2024-09-23,488
"21B","21","Eifelgold","50","Y","N",5.84,61.08,2024-09-23,488
