"Pot","Plot","Tmt","App_rate","Basalt_type_exp","Dose_response_exp.","pH","EC","Date","Daysafterstart"
"21C","21","Eifelgold","50","Y","N",6.12,75.14,2024-09-23,488
"1A","1","Control","0","Y","Y",6.48,47.12,2024-02-13,265
"1B","1","Control","0","Y","Y",6.33,48.16,2024-02-13,265
"1C","1","Control","0","Y","Y",6.49,31.9,2024-02-13,265
"2A","2","Eifelgold","50","Y","N",6.46,85.38,2024-02-13,265
"2B","2","Eifelgold","50","Y","N",6.69,69.78,2024-02-13,265
"2C","2","Eifelgold","50","Y","N",6.58,50.39,2024-02-13,265
"3A","3","Huhnerberg","02","N","Y",6.65,61.59,2024-02-13,265
"3B","3","Huhnerberg","02","N","Y",6.2,79.63,2024-02-13,265
"3C","3","Huhnerberg","02","N","Y",6.71,85.58,2024-02-13,265
"4A","4","Bolsdorfer","50","Y","N",7.17,73.79,2024-02-13,265
"4B","4","Bolsdorfer","50","Y","N",6.96,64.87,2024-02-13,265
"4C","4","Bolsdorfer","50","Y","N",6.87,66.79,2024-02-13,265
"5A","5","Huhnerberg","04","N","Y",6.58,46.04,2024-02-13,265
"5B","5","Huhnerberg","04","N","Y",6.5,50.77,2024-02-13,265
"5C","5","Huhnerberg","04","N","Y",6.8,54.83,2024-02-13,265
"6A","6","Lime","02","Y","N",6.63,75.9,2024-02-13,265
"6B","6","Lime","02","Y","N",6.93,66.6,2024-02-13,265
"6C","6","Lime","02","Y","N",6.77,89.9,2024-02-13,265
"7A","7","Huhnerberg","08","N","Y",6.65,58.45,2024-02-13,265
"7B","7","Huhnerberg","08","N","Y",6.66,56.52,2024-02-13,265
"7C","7","Huhnerberg","08","N","Y",6.49,56.08,2024-02-13,265
"8A","8","Huhnerberg","12","N","Y",6.65,88.3,2024-02-13,265
"8B","8","Huhnerberg","12","N","Y",6.53,77.54,2024-02-13,265
"8C","8","Huhnerberg","12","N","Y",6.61,50.52,2024-02-13,265
"9A","9","Huhnerberg","50","Y","Y",7.09,58.08,2024-02-13,265
"9B","9","Huhnerberg","50","Y","Y",6.8,61.45,2024-02-13,265
"9C","9","Huhnerberg","50","Y","Y",6.7,48.52,2024-02-13,265
"10A","10","Lime","02","Y","N",6.5,42.82,2024-02-13,265
"10B","10","Lime","02","Y","N",7.08,58.84,2024-02-13,265
"10C","10","Lime","02","Y","N",7.28,39.92,2024-02-13,265
"11A","11","Control","0","Y","Y",6.48,44.62,2024-02-13,265
"11B","11","Control","0","Y","Y",6.9,67.87,2024-02-13,265
"11C","11","Control","0","Y","Y",6.55,58.3,2024-02-13,265
"12A","12","Huhnerberg","20","N","Y",7.03,70.53,2024-02-13,265
"12B","12","Huhnerberg","20","N","Y",7.02,87.39,2024-02-13,265
"12C","12","Huhnerberg","20","N","Y",6.47,59.42,2024-02-13,265
"13A","13","Eifelgold","50","Y","N",6.8,51.6,2024-02-13,265
"13B","13","Eifelgold","50","Y","N",6.78,55.55,2024-02-13,265
"13C","13","Eifelgold","50","Y","N",7.07,81.66,2024-02-13,265
"14A","14","Huhnerberg","50","Y","Y",7.15,80.06,2024-02-13,265
"14B","14","Huhnerberg","50","Y","Y",6.86,90.74,2024-02-13,265
"14C","14","Huhnerberg","50","Y","Y",7.17,89.09,2024-02-13,265
"15A","15","Bolsdorfer","50","Y","N",7.25,72.24,2024-02-13,265
"15B","15","Bolsdorfer","50","Y","N",7.2,70.82,2024-02-13,265
"15C","15","Bolsdorfer","50","Y","N",6.71,71.22,2024-02-13,265
"16A","16","Huhnerberg","30","N","Y",7.5,79.33,2024-02-13,265
"16B","16","Huhnerberg","30","N","Y",6.9,60.15,2024-02-13,265
"16C","16","Huhnerberg","30","N","Y",7.13,80.05,2024-02-13,265
"17A","17","Lime","02","Y","N",6.9,62.09,2024-02-13,265
"17B","17","Lime","02","Y","N",7.04,58.91,2024-02-13,265
"17C","17","Lime","02","Y","N",6.58,58.05,2024-02-13,265
"18A","18","Control","0","Y","Y",6.33,53.17,2024-02-13,265
"18B","18","Control","0","Y","Y",6.95,74.95,2024-02-13,265
"18C","18","Control","0","Y","Y",6.66,44.33,2024-02-13,265
"19A","19","Huhnerberg","50","Y","Y",6.67,51.95,2024-02-13,265
"19B","19","Huhnerberg","50","Y","Y",6.85,46.81,2024-02-13,265
"19C","19","Huhnerberg","50","Y","Y",6.65,41.71,2024-02-13,265
"20A","20","Bolsdorfer","50","Y","N",7.4,110.7,2024-02-13,265
"20B","20","Bolsdorfer","50","Y","N",6.8,69.3,2024-02-13,265
"20C","20","Bolsdorfer","50","Y","N",7.39,84.75,2024-02-13,265
"21A","21","Eifelgold","50","Y","N",6.4,60.27,2024-02-13,265
"21B","21","Eifelgold","50","Y","N",6.5,52.42,2024-02-13,265
"21C","21","Eifelgold","50","Y","N",7,64.64,2024-02-13,265
"1A","1","Control","0","Y","Y",6.16,68.2,2024-07-23,426
"1B","1","Control","0","Y","Y",6.45,95.93,2024-07-23,426
"1C","1","Control","0","Y","Y",6.33,87.3,2024-07-23,426
"2A","2","Eifelgold","50","Y","N",6.45,80.44,2024-07-23,426
"2B","2","Eifelgold","50","Y","N",6.43,91.91,2024-07-23,426
"2C","2","Eifelgold","50","Y","N",6.66,83.34,2024-07-23,426
"3A","3","Huhnerberg","02","N","Y",6.25,66.81,2024-07-23,426
"3B","3","Huhnerberg","02","N","Y",6.83,113.1,2024-07-23,426
"3C","3","Huhnerberg","02","N","Y",7.32,138.5,2024-07-23,426
"4A","4","Bolsdorfer","50","Y","N",6.4,166.1,2024-07-23,426
"4B","4","Bolsdorfer","50","Y","N",6.09,64.83,2024-07-23,426
"4C","4","Bolsdorfer","50","Y","N",6.26,68.91,2024-07-23,426
"5A","5","Huhnerberg","04","N","Y",6.39,74.11,2024-07-23,426
"5B","5","Huhnerberg","04","N","Y",6.69,80.3,2024-07-23,426
"5C","5","Huhnerberg","04","N","Y",6.68,80.02,2024-07-23,426
"6A","6","Lime","02","Y","N",6.73,87.71,2024-07-23,426
"6B","6","Lime","02","Y","N",6.22,82.77,2024-07-23,426
"6C","6","Lime","02","Y","N",6.25,95.33,2024-07-23,426
"7A","7","Huhnerberg","08","N","Y",6.16,83.58,2024-07-23,426
"7B","7","Huhnerberg","08","N","Y",6.21,95.45,2024-07-23,426
"7C","7","Huhnerberg","08","N","Y",6.58,74.3,2024-07-23,426
"8A","8","Huhnerberg","12","N","Y",6.26,65.14,2024-07-23,426
"8B","8","Huhnerberg","12","N","Y",6.79,58.96,2024-07-23,426
"8C","8","Huhnerberg","12","N","Y",6.89,74.01,2024-07-23,426
"9A","9","Huhnerberg","50","Y","Y",6.29,55.2,2024-07-23,426
"9B","9","Huhnerberg","50","Y","Y",6.28,87.15,2024-07-23,426
"9C","9","Huhnerberg","50","Y","Y",6.55,85.3,2024-07-23,426
"10A","10","Lime","02","Y","N",6.65,64.85,2024-07-23,426
"10B","10","Lime","02","Y","N",6.33,70.08,2024-07-23,426
"10C","10","Lime","02","Y","N",6.33,68.4,2024-07-23,426
"11A","11","Control","0","Y","Y",6.18,80.55,2024-07-23,426
"11B","11","Control","0","Y","Y",6.8,70.2,2024-07-23,426
"11C","11","Control","0","Y","Y",6.91,73.44,2024-07-23,426
"12A","12","Huhnerberg","20","N","Y",6.47,80.25,2024-07-23,426
"12B","12","Huhnerberg","20","N","Y",6.29,94.78,2024-07-23,426
"12C","12","Huhnerberg","20","N","Y",6.24,77.29,2024-07-23,426
"13A","13","Eifelgold","50","Y","N",6.71,66.65,2024-07-23,426
"13B","13","Eifelgold","50","Y","N",6.26,62.69,2024-07-23,426
"13C","13","Eifelgold","50","Y","N",6.14,80.59,2024-07-23,426
"14A","14","Huhnerberg","50","Y","Y",6.76,100.9,2024-07-23,426
"14B","14","Huhnerberg","50","Y","Y",6.95,83.27,2024-07-23,426
"14C","14","Huhnerberg","50","Y","Y",6.54,80.27,2024-07-23,426
"15A","15","Bolsdorfer","50","Y","N",6.36,85.94,2024-07-23,426
"15B","15","Bolsdorfer","50","Y","N",6.24,62.04,2024-07-23,426
"15C","15","Bolsdorfer","50","Y","N",6.36,97.46,2024-07-23,426
"16A","16","Huhnerberg","30","N","Y",7.05,78.44,2024-07-23,426
"16B","16","Huhnerberg","30","N","Y",6.96,67.5,2024-07-23,426
"16C","16","Huhnerberg","30","N","Y",6.78,102.1,2024-07-23,426
"17A","17","Lime","02","Y","N",7.02,74.87,2024-07-23,426
"17B","17","Lime","02","Y","N",6.56,76.45,2024-07-23,426
"17C","17","Lime","02","Y","N",6.69,72.7,2024-07-23,426
"18A","18","Control","0","Y","Y",6.6,82.15,2024-07-23,426
"18B","18","Control","0","Y","Y",6.74,64.69,2024-07-23,426
"18C","18","Control","0","Y","Y",6.49,80.04,2024-07-23,426
"19A","19","Huhnerberg","50","Y","Y",6.6,70.37,2024-07-23,426
"19B","19","Huhnerberg","50","Y","Y",6.52,60.99,2024-07-23,426
"19C","19","Huhnerberg","50","Y","Y",6.35,65.7,2024-07-23,426
"20A","20","Bolsdorfer","50","Y","N",6.67,63.83,2024-07-23,426
"20B","20","Bolsdorfer","50","Y","N",6.73,69.69,2024-07-23,426
"20C","20","Bolsdorfer","50","Y","N",6.71,85.61,2024-07-23,426
"21A","21","Eifelgold","50","Y","N",6.51,142.4,2024-07-23,426
"21B","21","Eifelgold","50","Y","N",6.61,137.9,2024-07-23,426
"21C","21","Eifelgold","50","Y","N",6.45,94.32,2024-07-23,426
"1A","1","Control","0","Y","Y",6.8,110.8,2025-10-28,888
"1B","1","Control","0","Y","Y",6.68,107.2,2025-10-28,888
"1C","1","Control","0","Y","Y",7.06,89.63,2025-10-28,888
"2A","2","Eifelgold","50","Y","N",6.82,129.6,2025-10-28,888
"2B","2","Eifelgold","50","Y","N",6.82,122.6,2025-10-28,888
"2C","2","Eifelgold","50","Y","N",6.66,126.4,2025-10-28,888
"3A","3","Huhnerberg","02","N","Y",6.88,80.39,2025-10-28,888
"3B","3","Huhnerberg","02","N","Y",6.45,110.9,2025-10-28,888
"3C","3","Huhnerberg","02","N","Y",6.96,119.7,2025-10-28,888
"4A","4","Bolsdorfer","50","Y","N",6.79,70.36,2025-10-28,888
"4B","4","Bolsdorfer","50","Y","N",7.28,87.2,2025-10-28,888
"4C","4","Bolsdorfer","50","Y","N",7.16,88.05,2025-10-28,888
"5A","5","Huhnerberg","04","N","Y",7.03,62.16,2025-10-28,888
"5B","5","Huhnerberg","04","N","Y",7.01,62.56,2025-10-28,888
"5C","5","Huhnerberg","04","N","Y",6.96,62.48,2025-10-28,888
"6A","6","Lime","02","Y","N",7.04,130,2025-10-28,888
"6B","6","Lime","02","Y","N",7.1,138.8,2025-10-28,888
"6C","6","Lime","02","Y","N",6.9,125.7,2025-10-28,888
"7A","7","Huhnerberg","08","N","Y",6.68,111.1,2025-10-28,888
"7B","7","Huhnerberg","08","N","Y",6.62,107.7,2025-10-28,888
"7C","7","Huhnerberg","08","N","Y",6.61,118.6,2025-10-28,888
"8A","8","Huhnerberg","12","N","Y",6.76,86.64,2025-10-28,888
"8B","8","Huhnerberg","12","N","Y",6.89,50.1,2025-10-28,888
"8C","8","Huhnerberg","12","N","Y",6.51,85.6,2025-10-28,888
"9A","9","Huhnerberg","50","Y","Y",6.92,69.35,2025-10-28,888
"9B","9","Huhnerberg","50","Y","Y",6.8,78.22,2025-10-28,888
"9C","9","Huhnerberg","50","Y","Y",7.03,79.82,2025-10-28,888
"10A","10","Lime","02","Y","N",7.04,91.89,2025-10-28,888
"10B","10","Lime","02","Y","N",7,105.7,2025-10-28,888
"10C","10","Lime","02","Y","N",7.11,86.83,2025-10-28,888
"11A","11","Control","0","Y","Y",7.09,82.55,2025-10-28,888
"11B","11","Control","0","Y","Y",6.65,110.7,2025-10-28,888
"11C","11","Control","0","Y","Y",6.62,134.5,2025-10-28,888
"12A","12","Huhnerberg","20","N","Y",6.77,76.67,2025-10-28,888
"12B","12","Huhnerberg","20","N","Y",6.51,79.01,2025-10-28,888
"12C","12","Huhnerberg","20","N","Y",6.55,82.75,2025-10-28,888
"13A","13","Eifelgold","50","Y","N",6.44,110.21,2025-10-28,888
"13B","13","Eifelgold","50","Y","N",6.55,97.72,2025-10-28,888
"13C","13","Eifelgold","50","Y","N",6.36,104,2025-10-28,888
"14A","14","Huhnerberg","50","Y","Y",6.81,60.84,2025-10-28,888
"14B","14","Huhnerberg","50","Y","Y",7.06,70.77,2025-10-28,888
"14C","14","Huhnerberg","50","Y","Y",6.76,69.23,2025-10-28,888
"15A","15","Bolsdorfer","50","Y","N",6.62,108.9,2025-10-28,888
"15B","15","Bolsdorfer","50","Y","N",6.62,103.8,2025-10-28,888
"15C","15","Bolsdorfer","50","Y","N",6.79,103.1,2025-10-28,888
"16A","16","Huhnerberg","30","N","Y",7.15,95.64,2025-10-28,888
"16B","16","Huhnerberg","30","N","Y",7.13,96.77,2025-10-28,888
"16C","16","Huhnerberg","30","N","Y",7.13,91.87,2025-10-28,888
"17A","17","Lime","02","Y","N",6.82,85.21,2025-10-28,888
"17B","17","Lime","02","Y","N",6.67,84.94,2025-10-28,888
"17C","17","Lime","02","Y","N",6.83,86.31,2025-10-28,888
"18A","18","Control","0","Y","Y",6.23,97.3,2025-10-28,888
"18B","18","Control","0","Y","Y",6.51,90.31,2025-10-28,888
"18C","18","Control","0","Y","Y",6.25,90.87,2025-10-28,888
"19A","19","Huhnerberg","50","Y","Y",6.87,54.14,2025-10-28,888
"19B","19","Huhnerberg","50","Y","Y",7.04,49.85,2025-10-28,888
"19C","19","Huhnerberg","50","Y","Y",6.27,57.3,2025-10-28,888
"20A","20","Bolsdorfer","50","Y","N",7.17,68.1,2025-10-28,888
"20B","20","Bolsdorfer","50","Y","N",6.64,62.54,2025-10-28,888
"20C","20","Bolsdorfer","50","Y","N",7.31,64.88,2025-10-28,888
"21A","21","Eifelgold","50","Y","N",6.58,88.59,2025-10-28,888
"21B","21","Eifelgold","50","Y","N",6.56,96.1,2025-10-28,888
"21C","21","Eifelgold","50","Y","N",6.71,93.2,2025-10-28,888
